Easting,Northing,Height
517605.894,8661089.966,338.742
517559.412,8661108.389,352.517
517512.929,8661126.811,364.042
517466.447,8661145.233,375.572
517419.964,8661163.656,382.761
517373.482,8661182.078,386.593
517326.999,8661200.500,360.188
517280.654,8661219.262,337.026
517234.360,8661238.153,330.509
517188.066,8661257.044,342.281
517141.664,8661274.689,361.073
517092.813,8661264.029,357.251
517043.963,8661253.369,356.062
516995.113,8661242.709,343.494
516946.262,8661232.049,367.795
516897.412,8661221.389,366.559
516848.561,8661210.729,375.824
516799.711,8661200.069,371.782
516750.182,8661198.080,375.472
516700.270,8661201.044,387.706
516650.358,8661204.009,393.121
516600.446,8661206.973,396.849
516550.534,8661209.937,396.405
516500.622,8661212.901,383.091
516451.086,8661211.328,358.074
516402.346,8661200.175,365.256
516353.606,8661189.023,360.713
516304.866,8661177.870,361.944
516256.125,8661166.717,361.091
516207.385,8661155.564,359.038
516158.645,8661144.411,356.765
516109.905,8661133.258,353.703
516061.164,8661122.105,348.423
516012.424,8661110.953,353.166
515969.310,8661133.967,364.447
515926.786,8661160.266,371.117
515884.262,8661186.566,376.008
515841.737,8661212.866,385.434
515799.213,8661239.165,385.113
515756.688,8661265.465,380.180
515714.164,8661291.765,372.401
515671.640,8661318.065,373.588
515623.387,8661314.692,357.631
515574.128,8661306.113,368.027
515524.870,8661297.533,373.436
515475.612,8661288.953,367.630
515426.353,8661280.373,366.563
515377.095,8661271.793,367.071
515327.836,8661263.213,361.463
515278.578,8661254.634,360.018
515229.320,8661246.054,355.317
515180.061,8661237.474,353.460
515130.803,8661228.894,345.199
526080.132,8666922.511,430.460
526041.478,8666894.262,429.692
526006.745,8666858.295,434.532
525972.013,8666822.328,442.316
525937.280,8666786.361,440.045
525925.254,8666740.620,440.961
525923.007,8666690.671,441.956
525920.759,8666640.721,432.267
525918.512,8666590.772,414.100
525916.264,8666540.822,397.290
525914.017,8666490.873,403.920
525911.769,8666440.923,416.834
525912.746,8666391.143,423.804
525920.218,8666341.705,425.115
525927.690,8666292.266,416.207
525935.162,8666242.828,400.344
525942.635,8666193.389,400.791
525950.107,8666143.951,416.416
525957.579,8666094.512,421.755
525965.051,8666045.074,406.848
525972.523,8665995.635,402.411
525979.995,8665946.197,385.037
525987.468,8665896.758,387.060
525994.940,8665847.320,402.686
526002.412,8665797.881,398.213
526009.884,8665748.443,363.708
526010.570,8665699.128,358.242
526001.228,8665650.008,370.530
526005.231,8665681.760,359.971
526010.504,8665730.957,364.443
526003.032,8665780.395,386.784
525995.560,8665829.834,402.401
525988.088,8665879.273,391.276
525980.615,8665928.711,385.073
525973.143,8665978.150,391.692
525965.671,8666027.588,399.564
525958.199,8666077.027,421.632
525950.727,8666126.465,419.432
525943.255,8666175.904,404.513
525935.783,8666225.342,400.099
525928.310,8666274.781,406.824
525920.838,8666324.219,421.961
525913.366,8666373.658,426.059
525908.972,8666423.259,414.707
525911.220,8666473.208,408.654
525913.467,8666523.158,400.115
525915.715,8666573.107,406.510
525917.962,8666623.057,422.901
525920.210,8666673.006,440.943
525922.458,8666722.956,441.870
525924.705,8666772.905,434.343
525957.204,8666809.872,441.700
525991.936,8666845.839,441.262
526026.669,8666881.806,432.514
526061.596,8666917.479,426.543
525422.731,8668825.343,451.492
525382.125,8668797.528,447.237
525340.194,8668770.292,445.019
525298.263,8668743.056,444.315
525256.332,8668715.820,443.229
525214.401,8668688.584,439.663
525172.470,8668661.348,431.546
525130.539,8668634.112,427.586
525088.608,8668606.876,425.182
525046.677,8668579.640,422.010
525023.680,8668535.783,423.290
525002.103,8668490.678,422.802
524980.527,8668445.573,424.156
524958.950,8668400.468,421.101
524937.373,8668355.364,418.581
524940.250,8668307.017,427.796
524949.329,8668257.848,428.119
524958.409,8668208.680,428.674
524967.488,8668159.511,419.533
524976.568,8668110.342,417.376
524991.859,8668064.780,407.497
525030.057,8668032.517,410.344
525068.255,8668000.253,403.210
525106.453,8667967.990,399.208
525144.650,8667935.726,398.268
525186.788,8667915.474,396.909
525236.675,8667918.842,399.213
525286.561,8667922.210,400.040
525336.448,8667925.578,400.880
525386.334,8667928.946,400.046
525436.221,8667932.314,402.542
525486.107,8667935.682,402.722
525535.993,8667939.050,401.407
525585.880,8667942.418,398.881
525634.941,8667948.595,396.161
525678.715,8667972.757,406.176
525722.489,8667996.919,408.516
525766.264,8668021.081,410.835
525810.038,8668045.244,410.568
525853.812,8668069.406,416.965
525897.587,8668093.568,425.208
525941.361,8668117.730,433.811
525985.136,8668141.892,441.711
526030.650,8668160.228,449.751
526080.517,8668163.873,449.755
526130.384,8668167.517,447.854
526180.251,8668171.161,450.602
526230.118,8668174.806,450.379
526279.985,8668178.450,448.095
526329.852,8668182.095,445.562
526379.719,8668185.739,442.979
526429.586,8668189.383,443.352
526475.402,8668209.319,446.834
526521.167,8668229.457,449.656
526566.932,8668249.595,452.261
526612.697,8668269.733,453.527
526658.463,8668289.871,455.271
526704.228,8668310.009,461.333
526749.993,8668330.147,462.617
526795.758,8668350.286,465.072
526841.524,8668370.424,468.299
526887.289,8668390.562,469.848
526933.054,8668410.700,471.273
526978.819,8668430.838,474.877
527024.585,8668450.976,476.190
527070.350,8668471.114,478.811
527116.115,8668491.252,482.220
527160.577,8668513.960,484.336
527203.854,8668539.001,485.112
527247.131,8668564.042,487.728
527279.925,8668580.707,492.071
527236.647,8668555.665,487.728
527193.370,8668530.624,485.112
527150.092,8668505.583,481.257
527104.976,8668484.166,479.073
527059.211,8668464.028,475.808
527013.445,8668443.889,473.235
526967.680,8668423.751,471.318
526921.915,8668403.613,469.056
526876.150,8668383.475,466.522
526830.385,8668363.337,465.048
526784.619,8668343.199,462.106
526738.854,8668323.061,459.555
526693.089,8668302.923,457.284
526647.324,8668282.785,456.633
526601.558,8668262.646,453.937
526555.793,8668242.508,452.261
526510.028,8668222.370,449.656
526464.263,8668202.232,446.766
526417.400,8668186.487,443.352
526367.533,8668182.843,442.894
526317.666,8668179.199,445.562
526267.799,8668175.554,449.559
526217.932,8668171.910,449.714
526168.065,8668168.266,446.776
526118.198,8668164.621,448.026
526068.331,8668160.977,449.542
526018.464,8668157.332,448.870
525974.518,8668133.747,441.711
525930.744,8668109.585,431.759
525886.969,8668085.423,421.192
525843.195,8668061.261,415.134
525799.421,8668037.099,410.710
525755.646,8668012.937,410.835
525711.872,8667988.775,403.570
525668.098,8667964.613,400.652
525623.575,8667942.959,397.907
525573.689,8667939.591,398.881
525523.802,8667936.223,401.799
525473.916,8667932.855,402.722
525424.029,8667929.487,399.009
525374.143,8667926.118,400.046
525324.257,8667922.750,400.395
525274.370,8667919.382,400.040
525224.484,8667916.014,398.646
525174.597,8667912.646,396.909
525135.124,8667941.155,398.268
525096.926,8667973.418,405.057
525058.728,8668005.682,403.210
525020.531,8668037.945,405.976
524982.333,8668070.209,407.384
524972.897,8668119.205,417.376
524963.818,8668168.374,419.533
524954.738,8668217.543,431.832
524945.659,8668266.711,428.119
524936.580,8668315.880,424.777
524939.067,8668363.539,418.581
524960.643,8668408.643,421.101
524982.220,8668453.748,423.275
525003.797,8668498.853,422.802
525025.374,8668543.958,423.290
525051.455,8668585.128,424.427
525093.386,8668612.364,424.989
525135.317,8668639.600,427.586
525177.248,8668666.836,431.546
525219.179,8668694.072,440.160
525261.110,8668721.308,443.229
525303.041,8668748.544,444.315
525344.972,8668775.780,445.019
525386.903,8668803.016,447.237
525928.686,8665271.000,400.029
525919.816,8665221.943,394.896
525910.474,8665172.823,386.780
525900.589,8665123.811,375.510
525890.596,8665074.819,382.179
525880.603,8665025.828,375.377
525870.610,8664976.837,361.176
525860.617,8664927.846,368.602
525850.624,8664878.855,375.237
525840.631,8664829.863,372.132
525830.638,8664780.872,369.900
525828.315,8664732.015,358.304
525840.011,8664683.402,345.249
525851.708,8664634.790,339.710
525863.405,8664586.177,323.035
525875.102,8664537.564,325.538
525886.798,8664488.952,328.462
525898.495,8664440.339,334.895
525910.192,8664391.726,340.215
525921.888,8664343.114,341.514
525893.480,8664305.335,339.195
525873.918,8664261.855,335.184
525866.364,8664212.429,330.729
525858.811,8664163.003,368.830
525851.257,8664113.577,382.458
525843.704,8664064.151,375.425
525836.151,8664014.725,379.296
525828.597,8663965.298,376.664
525821.044,8663915.872,366.951
525813.491,8663866.446,341.544
525805.937,8663817.020,337.468
525798.384,8663767.594,343.487
525790.831,8663718.168,348.001
525783.277,8663668.741,350.496
525775.724,8663619.315,348.812
525768.170,8663569.889,342.511
525760.617,8663520.463,345.127
525753.064,8663471.037,346.917
525745.510,8663421.610,345.452
525737.957,8663372.184,349.381
525721.685,8663326.190,366.342
525693.424,8663284.943,379.493
525665.164,8663243.695,383.247
525636.903,8663202.448,383.633
525608.642,8663161.201,374.352
525580.382,8663119.953,366.325
525552.121,8663078.706,353.531
525523.860,8663037.459,339.772
525495.600,8662996.212,336.003
525467.339,8662954.964,329.001
525439.079,8662913.717,326.086
525410.818,8662872.470,322.606
525382.557,8662831.223,317.380
525354.297,8662789.975,318.484
525326.036,8662748.728,313.066
525297.775,8662707.481,308.921
525269.515,8662666.234,305.985
525241.254,8662624.986,304.245
525212.994,8662583.739,298.938
525184.733,8662542.492,293.303
525156.472,8662501.245,289.109
525128.212,8662459.997,286.397
525099.951,8662418.750,284.264
525071.690,8662377.503,280.269
525043.430,8662336.255,275.154
525015.286,8662294.948,275.057
524998.246,8662247.941,273.452
524981.207,8662200.934,272.188
524964.168,8662153.927,270.269
524947.129,8662106.920,268.470
524930.090,8662059.913,273.184
524913.051,8662012.906,271.978
524896.012,8661965.899,271.937
524878.973,8661918.891,266.777
524861.934,8661871.884,273.271
524844.895,8661824.877,281.271
524827.856,8661777.870,281.765
524810.817,8661730.863,287.136
524793.777,8661683.856,288.534
524776.738,8661636.849,288.525
524759.699,8661589.842,296.367
524742.660,8661542.834,298.136
524728.353,8661495.154,297.543
524721.614,8661445.611,306.714
524714.875,8661396.067,312.524
524708.136,8661346.523,306.102
524701.396,8661296.979,303.165
524694.657,8661247.436,290.586
524695.760,8661199.771,278.423
524724.217,8661158.658,274.361
524752.674,8661117.546,274.187
524781.130,8661076.434,264.683
524826.731,8661057.719,259.519
524873.847,8661040.983,252.241
524920.963,8661024.246,243.006
524968.079,8661007.537,242.388
525015.230,8661024.173,243.288
525062.381,8661040.810,244.969
525109.532,8661057.447,244.468
525156.683,8661074.084,245.085
525203.834,8661090.721,246.093
525250.985,8661107.358,242.683
525298.136,8661123.994,243.004
525340.655,8661149.595,243.041
525381.504,8661178.428,249.812
525422.353,8661207.261,248.689
525463.203,8661236.094,253.722
525504.052,8661264.927,253.854
525544.902,8661293.760,257.390
525585.751,8661322.592,257.117
525626.600,8661351.425,262.142
525667.450,8661380.258,263.791
525708.299,8661409.091,263.957
525749.148,8661437.924,268.274
525789.998,8661466.756,269.230
525830.847,8661495.589,274.121
525871.696,8661524.422,275.942
525914.637,8661549.973,274.408
525958.021,8661574.830,255.744
526001.404,8661599.687,264.150
526044.788,8661624.544,278.786
526088.172,8661649.401,285.089
526131.555,8661674.258,294.500
526174.939,8661699.115,295.877
526218.322,8661723.972,299.180
526261.706,8661748.828,297.846
526305.090,8661773.685,300.984
526344.959,8661802.791,302.683
526377.520,8661840.736,298.405
526410.081,8661878.680,298.587
526442.642,8661916.625,312.018
526475.203,8661954.569,321.761
526507.764,8661992.514,327.260
526540.325,8662030.458,331.364
526572.886,8662068.403,330.502
526605.447,8662106.347,332.674
526638.008,8662144.292,315.291
526670.569,8662182.236,329.512
526701.247,8662221.514,339.279
526726.220,8662264.831,346.100
526751.193,8662308.148,348.489
526776.165,8662351.465,352.379
526801.138,8662394.782,350.883
526826.110,8662438.099,345.819
526859.685,8662474.940,342.399
526894.418,8662510.907,344.839
526929.151,8662546.874,344.075
526969.851,8662574.866,348.923
527014.176,8662598.004,359.932
527058.500,8662621.142,360.818
527099.710,8662648.964,360.776
527138.203,8662680.876,361.609
527176.695,8662712.787,347.507
527221.918,8662726.615,346.243
527271.910,8662727.488,358.517
527318.934,8662736.773,362.028
527358.404,8662767.467,362.149
527397.875,8662798.160,364.668
527422.041,8662841.896,368.817
527446.086,8662885.734,370.925
527470.132,8662929.573,371.017
527493.469,8662973.775,363.135
527515.046,8663018.880,357.484
527536.623,8663063.984,372.294
527558.199,8663109.089,381.426
527584.025,8663144.568,389.144
527631.140,8663127.831,382.474
527678.256,8663111.095,387.564
527725.372,8663094.358,403.786
527773.105,8663081.403,403.295
527823.098,8663082.275,399.851
527860.745,8663100.983,397.203
527879.167,8663147.466,401.790
527897.589,8663193.948,406.798
527916.012,8663240.431,405.383
527934.434,8663286.913,400.690
527952.856,8663333.396,393.188
527963.051,8663381.375,391.951
527962.179,8663431.367,388.746
527961.306,8663481.360,389.320
527985.743,8663520.302,383.114
528023.132,8663553.500,388.341
528060.521,8663586.697,375.294
528097.910,8663619.894,394.851
528140.377,8663638.565,403.105
528190.289,8663635.600,402.866
528240.201,8663632.636,401.234
528290.113,8663629.672,405.918
528340.025,8663626.708,432.271
528389.937,8663623.744,437.344
528439.881,8663622.297,438.853
528489.873,8663623.169,437.521
528539.866,8663624.042,428.546
528586.592,8663631.790,423.561
528618.856,8663669.988,418.762
528651.119,8663708.186,415.461
528683.383,8663746.383,417.621
528715.646,8663784.581,420.716
528750.673,8663819.699,425.020
528792.171,8663847.590,426.860
528833.669,8663875.481,430.137
528875.168,8663903.372,428.649
528916.666,8663931.263,436.136
528958.164,8663959.154,436.559
528999.662,8663987.045,436.547
529041.160,8664014.936,436.112
529082.658,8664042.827,417.680
529124.156,8664070.718,410.293
529151.406,8664112.558,402.020
529178.411,8664154.638,399.465
529205.416,8664196.718,388.355
529205.687,8664193.438,388.355
529178.683,8664151.358,399.465
529151.678,8664109.278,395.413
529123.783,8664068.057,404.575
529082.285,8664040.166,417.680
529040.787,8664012.275,436.112
528999.289,8663984.384,436.547
528957.790,8663956.493,436.559
528916.292,8663928.602,430.873
528874.794,8663900.711,428.649
528833.296,8663872.820,430.137
528791.798,8663844.929,426.860
528750.300,8663817.038,425.020
528715.658,8663781.495,420.716
528683.394,8663743.297,417.621
528651.131,8663705.100,415.461
528618.867,8663666.902,418.762
528586.604,8663628.704,418.959
528539.307,8663622.032,428.546
528489.315,8663621.159,437.521
528439.323,8663620.287,438.853
528389.380,8663621.773,437.344
528339.468,8663624.737,432.271
528289.555,8663627.702,397.784
528239.643,8663630.666,401.234
528189.731,8663633.630,403.396
528139.819,8663636.594,403.105
528097.706,8663617.038,394.851
528060.317,8663583.841,375.294
528022.928,8663550.644,388.341
527985.539,8663517.447,383.114
527963.372,8663477.567,389.320
527964.245,8663427.575,390.185
527965.118,8663377.583,391.951
527953.597,8663329.837,392.875
527935.175,8663283.354,400.690
527916.753,8663236.872,405.383
527898.330,8663190.390,406.798
527879.908,8663143.907,401.790
527861.485,8663097.425,397.203
527822.602,8663080.266,399.851
527772.610,8663079.394,403.295
527724.881,8663092.411,403.786
527677.765,8663109.147,382.426
527630.649,8663125.883,382.474
527583.534,8663142.620,389.144
527558.678,8663105.455,381.426
527537.101,8663060.350,372.294
527515.524,8663015.245,357.484
527493.948,8662970.140,363.135
527470.462,8662926.015,371.017
527446.416,8662882.176,370.925
527422.371,8662838.338,368.817
527397.412,8662795.267,364.668
527357.941,8662764.573,362.149
527318.471,8662733.880,362.028
527271.111,8662725.473,358.517
527221.118,8662724.601,346.243
527176.272,8662709.839,340.669
527137.780,8662677.927,361.609
527099.287,8662646.016,360.776
527057.843,8662618.543,360.818
527013.519,8662595.405,359.932
526969.194,8662572.268,348.923
526928.902,8662543.737,344.075
526894.169,8662507.770,338.624
526859.436,8662471.803,342.399
526826.384,8662434.570,345.819
526801.412,8662391.253,350.883
526776.439,8662347.936,349.894
526751.467,8662304.619,348.489
526726.494,8662261.302,346.100
526701.521,8662217.985,339.279
526670.427,8662179.001,329.512
526637.866,8662141.056,315.291
526605.306,8662103.112,332.674
526572.745,8662065.167,330.502
526540.184,8662027.223,328.398
526507.623,8661989.278,323.158
526475.062,8661951.333,321.761
526442.501,8661913.389,312.018
526409.940,8661875.444,301.524
526377.379,8661837.500,298.405
526344.818,8661799.555,302.683
526304.467,8661771.024,300.984
526261.083,8661746.167,297.846
526217.700,8661721.310,299.180
526174.316,8661696.453,295.877
526130.933,8661671.596,294.500
526087.549,8661646.739,285.089
526044.165,8661621.882,278.786
526000.782,8661597.026,264.150
525957.398,8661572.169,255.744
525914.015,8661547.312,274.408
525871.173,8661521.605,275.942
525830.324,8661492.772,274.121
525789.474,8661463.939,269.230
525748.625,8661435.106,268.274
525707.776,8661406.273,263.957
525666.926,8661377.441,263.791
525626.077,8661348.608,259.303
525585.228,8661319.775,257.117
525544.378,8661290.942,257.390
525503.529,8661262.109,253.854
525462.680,8661233.277,253.722
525421.830,8661204.444,248.689
525380.981,8661175.611,249.812
525340.132,8661146.778,243.041
525297.386,8661121.609,243.004
525250.235,8661104.972,242.683
525203.084,8661088.335,243.050
525155.933,8661071.699,245.085
525108.782,8661055.062,244.468
525061.631,8661038.425,244.969
525014.480,8661021.788,243.288
524967.301,8661005.664,242.388
524920.185,8661022.400,243.006
524873.069,8661039.136,252.241
524825.954,8661055.873,259.519
524780.141,8661074.349,264.683
524751.684,8661115.461,274.187
524723.228,8661156.573,274.361
524694.771,8661197.686,278.423
524692.316,8661245.065,290.586
524699.056,8661294.609,303.165
524705.795,8661344.153,306.102
524712.534,8661393.696,312.524
524719.273,8661443.240,306.714
524726.012,8661492.784,297.543
524739.727,8661540.611,298.136
524756.766,8661587.618,296.367
524773.805,8661634.625,288.525
524790.844,8661681.632,288.534
524807.883,8661728.640,282.532
524824.922,8661775.647,281.765
524841.961,8661822.654,281.271
524859.001,8661869.661,278.506
524876.040,8661916.668,266.777
524893.079,8661963.675,271.937
524910.118,8662010.682,271.978
524927.157,8662057.689,269.085
524944.196,8662104.697,268.470
524961.235,8662151.704,270.269
524978.274,8662198.711,272.188
524995.313,8662245.718,273.452
525012.352,8662292.725,275.057
525039.747,8662334.419,275.154
525068.008,8662375.666,277.017
525096.268,8662416.914,284.264
525124.529,8662458.161,286.397
525152.790,8662499.408,289.109
525181.050,8662540.655,293.303
525209.311,8662581.903,294.102
525237.571,8662623.150,304.245
525265.832,8662664.397,305.985
525294.093,8662705.644,308.921
525322.353,8662746.892,313.066
525350.614,8662788.139,318.484
525378.875,8662829.386,319.906
525407.135,8662870.633,318.983
525435.396,8662911.881,326.086
525463.657,8662953.128,329.001
525491.917,8662994.375,336.003
525520.178,8663035.622,339.772
525548.438,8663076.870,346.219
525576.699,8663118.117,366.325
525604.960,8663159.364,374.352
525633.220,8663200.612,383.633
525661.481,8663241.859,383.247
525689.742,8663283.106,375.160
525718.002,8663324.353,366.342
525735.573,8663369.823,351.577
525743.126,8663419.249,345.452
525750.680,8663468.675,346.728
525758.233,8663518.101,345.127
525765.786,8663567.528,342.511
525773.340,8663616.954,348.812
525780.893,8663666.380,350.496
525788.446,8663715.806,343.061
525796.000,8663765.232,343.487
525803.553,8663814.658,337.468
525811.107,8663864.085,341.544
525818.660,8663913.511,366.951
525826.213,8663962.937,376.664
525833.767,8664012.363,379.296
525841.320,8664061.789,375.425
525848.873,8664111.216,375.890
525856.427,8664160.642,368.830
525863.980,8664210.068,330.729
525871.533,8664259.494,335.184
525889.301,8664303.886,336.037
525920.376,8664340.850,341.514
525908.679,8664389.462,339.683
525896.983,8664438.075,334.895
525885.286,8664486.687,328.462
525873.589,8664535.300,325.538
525861.893,8664583.913,323.035
525850.196,8664632.525,339.710
525838.499,8664681.138,345.249
525826.802,8664729.751,354.306
525828.133,8664778.601,364.459
525838.126,8664827.592,372.132
525848.119,8664876.583,369.162
525858.112,8664925.575,368.602
525868.105,8664974.566,357.291
525878.098,8665023.557,375.377
525888.091,8665072.548,376.599
525898.084,8665121.539,375.510
525908.005,8665170.545,379.764
525917.347,8665219.665,394.896
525926.688,8665268.784,399.040
524925.105,8671741.100,593.990
524877.391,8671756.036,592.173
524829.689,8671771.017,589.861
524779.874,8671771.376,588.309
524729.882,8671770.504,586.014
524691.378,8671745.759,585.742
524659.506,8671707.234,584.911
524627.633,8671668.709,583.965
524595.761,8671630.185,583.215
524564.105,8671591.484,581.707
524532.771,8671552.520,581.158
524501.437,8671513.556,579.400
524470.103,8671474.592,578.827
524438.769,8671435.628,576.820
524407.435,8671396.664,574.524
524376.101,8671357.701,573.330
524347.522,8671317.126,570.261
524328.926,8671270.712,568.885
524310.331,8671224.299,570.458
524291.735,8671177.885,568.652
524273.139,8671131.472,566.931
524254.544,8671085.059,564.624
524235.948,8671038.645,562.109
524217.352,8670992.232,559.926
524198.757,8670945.819,556.754
524180.161,8670899.405,553.294
524165.284,8670851.728,550.492
524151.755,8670803.593,548.608
524138.226,8670755.459,545.046
524124.696,8670707.324,539.896
524111.167,8670659.189,537.999
524097.637,8670611.054,534.000
524084.108,8670562.920,529.567
524070.579,8670514.785,532.749
524057.049,8670466.650,533.394
524050.873,8670420.869,532.211
524089.836,8670389.535,534.045
524128.800,8670358.201,526.710
524167.764,8670326.867,520.668
524200.883,8670290.089,526.173
524229.340,8670248.977,530.388
524213.571,8670204.236,530.801
524191.994,8670159.131,528.219
524170.417,8670114.027,527.148
524148.841,8670068.922,527.513
524127.264,8670023.817,527.531
524105.687,8669978.712,525.021
524084.110,8669933.607,518.793
524062.534,8669888.503,511.852
524040.957,8669843.398,506.572
524033.253,8669795.273,504.204
524034.125,8669745.280,500.812
524034.998,8669695.288,499.439
524035.870,8669645.296,493.794
524050.835,8669600.092,492.414
524080.603,8669559.919,489.727
524110.371,8669519.746,489.077
524140.138,8669479.572,485.983
524169.906,8669439.399,482.370
524199.673,8669399.226,479.517
524229.441,8669359.052,475.648
524259.208,8669318.879,472.269
524296.855,8669287.545,465.733
524340.172,8669262.573,463.206
524383.489,8669237.600,463.489
524426.807,8669212.628,464.573
524470.124,8669187.655,466.155
524514.942,8669168.497,464.752
524564.935,8669169.370,466.406
524614.927,8669170.242,469.569
524664.920,8669171.115,469.663
524714.912,8669171.987,469.889
524764.114,8669179.348,470.319
524812.854,8669190.501,473.810
524861.595,8669201.653,472.337
524910.335,8669212.806,475.247
524959.075,8669223.959,476.700
525007.816,8669235.112,479.869
525056.556,8669246.265,480.511
525105.296,8669257.418,483.669
525154.036,8669268.571,483.840
525201.664,8669283.561,488.021
525248.815,8669300.198,491.968
525295.966,8669316.835,505.729
525343.117,8669333.471,517.742
525390.268,8669350.108,527.055
525437.419,8669366.745,517.361
525484.570,8669383.382,504.078
525531.721,8669400.019,500.682
525578.872,8669416.655,502.665
525626.023,8669433.292,508.914
525670.727,8669455.014,510.915
525713.146,8669481.484,512.253
525755.565,8669507.953,513.495
525797.985,8669534.422,516.376
525840.404,8669560.891,518.124
525882.823,8669587.360,516.466
525925.242,8669613.829,532.545
525967.661,8669640.298,548.774
526010.080,8669666.768,551.537
526039.278,8669682.629,555.473
525996.859,8669656.160,556.388
525954.440,8669629.691,542.823
525912.020,8669603.222,524.562
525869.601,8669576.753,519.141
525827.182,8669550.283,518.976
525784.763,8669523.814,515.163
525742.344,8669497.345,514.304
525699.925,8669470.876,513.120
525657.506,8669444.407,511.124
525611.228,8669425.951,507.152
525564.077,8669409.314,499.836
525516.926,8669392.678,501.217
525469.775,8669376.041,512.834
525422.625,8669359.404,523.671
525375.474,8669342.767,520.651
525328.323,8669326.130,508.479
525281.172,8669309.493,497.942
525234.021,8669292.857,491.968
525186.870,8669276.220,487.319
525138.724,8669263.015,483.936
525089.983,8669251.862,483.122
525041.243,8669240.709,480.378
524992.503,8669229.556,476.677
524943.763,8669218.404,475.884
524895.022,8669207.251,472.839
524846.282,8669196.098,473.076
524797.542,8669184.945,470.920
524748.802,8669173.792,469.445
524699.199,8669169.713,466.427
524649.206,8669168.840,467.027
524599.214,8669167.968,466.670
524549.221,8669167.095,465.506
524499.743,8669168.271,463.938
524456.426,8669193.243,466.664
524413.109,8669218.216,464.573
524369.792,8669243.189,462.080
524326.475,8669268.161,463.309
524283.158,8669293.134,469.051
524249.365,8669328.804,471.810
524219.597,8669368.977,475.648
524189.830,8669409.151,479.034
524160.062,8669449.324,482.370
524130.295,8669489.497,485.983
524100.527,8669529.671,487.490
524070.760,8669569.844,489.727
524040.992,8669610.017,491.283
524033.651,8669657.835,495.851
524032.779,8669707.827,499.439
524031.906,8669757.820,501.849
524031.033,8669807.812,504.204
524044.178,8669854.765,506.993
524065.754,8669899.870,512.670
524087.331,8669944.975,518.793
524108.908,8669990.080,524.915
524130.485,8670035.184,529.224
524152.061,8670080.289,528.025
524173.638,8670125.394,527.148
524195.215,8670170.499,527.564
524216.792,8670215.604,530.536
524219.812,8670259.228,530.106
524191.355,8670300.340,526.173
524155.267,8670334.350,520.686
524116.303,8670365.684,526.710
524077.339,8670397.018,534.204
524044.826,8670430.555,530.934
524058.356,8670478.690,533.646
524071.885,8670526.824,532.749
524085.415,8670574.959,530.409
524098.944,8670623.094,534.000
524112.473,8670671.229,538.721
524126.003,8670719.363,540.725
524139.532,8670767.498,545.046
524153.061,8670815.633,550.000
524166.591,8670863.768,550.492
524182.667,8670911.037,554.025
524201.263,8670957.451,557.230
524219.858,8671003.864,559.926
524238.454,8671050.277,562.133
524257.050,8671096.691,564.598
524275.645,8671143.104,566.931
524294.241,8671189.518,568.652
524312.837,8671235.931,569.678
524331.432,8671282.344,570.899
524350.187,8671328.668,572.530
524381.521,8671367.632,573.330
524412.855,8671406.596,576.095
524444.189,8671445.560,576.820
524475.523,8671484.524,578.827
524506.857,8671523.487,579.400
524538.191,8671562.451,581.158
524569.525,8671601.415,581.707
524601.301,8671640.018,583.215
524633.173,8671678.543,584.410
524665.045,8671717.068,584.548
524696.918,8671755.593,585.331
524739.175,8671772.666,586.826
524789.167,8671773.539,588.309
524838.573,8671770.323,590.446
524886.276,8671755.342,592.173
529278.560,8664660.365,456.530
529307.682,8664700.963,468.282
529336.979,8664741.480,481.503
529366.276,8664781.998,491.286
529395.574,8664822.515,492.564
529424.871,8664863.033,477.633
529454.168,8664903.550,494.222
529498.610,8664885.466,488.260
529543.715,8664863.889,486.478
529588.820,8664842.313,488.254
529633.924,8664820.736,497.649
529679.029,8664799.159,508.163
529724.134,8664777.582,511.880
529769.239,8664756.005,511.203
529814.344,8664734.429,508.452
529859.448,8664712.852,500.793
529904.553,8664691.275,499.149
529949.658,8664669.698,500.527
529991.859,8664679.944,505.057
530032.314,8664709.327,508.188
530072.769,8664738.711,513.700
530113.224,8664768.095,518.164
530153.679,8664797.478,522.812
530194.204,8664826.750,525.749
530238.528,8664849.887,527.449
530282.852,8664873.025,530.799
530327.177,8664896.163,532.908
530371.501,8664919.301,535.503
530415.825,8664942.438,536.446
530460.150,8664965.576,538.417
530504.474,8664988.714,540.660
530548.798,8665011.852,544.305
530573.460,8665053.133,547.521
530592.966,8665099.171,549.692
530612.473,8665145.209,551.519
530631.979,8665191.247,552.583
530644.571,8665238.272,553.804
530638.728,8665287.930,555.112
530632.886,8665337.587,553.284
530627.043,8665387.245,551.530
530621.200,8665436.902,519.370
530598.331,8665479.332,518.924
530566.668,8665518.029,531.662
530535.006,8665556.727,514.512
530543.041,8665550.065,514.512
530574.703,8665511.368,516.207
530606.366,8665472.670,518.924
530624.249,8665428.105,526.124
530630.092,8665378.448,536.536
530635.934,8665328.790,554.103
530641.777,8665279.133,555.112
530647.620,8665229.476,553.266
530630.682,8665183.058,552.297
530611.175,8665137.020,551.519
530591.669,8665090.982,549.692
530572.162,8665044.944,546.711
530543.834,8665007.005,543.285
530499.510,8664983.867,540.660
530455.186,8664960.729,538.417
530410.862,8664937.591,536.446
530366.537,8664914.453,534.989
530322.213,8664891.316,532.908
