Easting,Northing,Height
542525.319,8661189.739,912.353
542567.967,8661215.838,922.504
542610.614,8661241.938,947.681
542653.262,8661268.037,961.226
542695.959,8661294.034,957.398
542743.110,8661310.671,963.701
542790.261,8661327.308,993.056
542837.412,8661343.945,1001.770
542884.563,8661360.582,1010.887
542926.083,8661337.687,1010.032
542958.484,8661304.076,986.121
542959.356,8661254.083,974.964
542960.229,8661204.091,950.474
542961.102,8661154.099,936.230
542959.342,8661104.320,923.700
542950.393,8661055.127,920.455
542941.445,8661005.934,921.404
542932.496,8660956.741,908.573
542923.547,8660907.549,890.395
542914.599,8660858.356,872.148
542905.650,8660809.163,855.686
542902.540,8660759.495,842.023
542903.413,8660709.503,825.096
542904.286,8660659.510,814.695
542905.158,8660609.518,800.811
541562.576,8660168.100,709.267
541572.940,8660119.577,717.326
541582.587,8660070.516,725.866
541592.234,8660021.456,753.536
541601.882,8659972.395,774.674
541611.529,8659923.335,790.579
541621.176,8659874.274,764.668
541650.809,8659842.309,750.892
541697.782,8659825.177,748.733
541744.756,8659808.046,743.900
541791.729,8659790.914,751.944
541838.702,8659773.782,744.353
541888.278,8659780.035,740.737
541937.868,8659786.423,728.594
541987.458,8659792.811,732.588
542037.048,8659799.199,725.013
542086.639,8659805.588,721.460
542136.094,8659810.452,730.979
542113.357,8659807.013,720.596
542063.767,8659800.625,722.555
542014.176,8659794.237,727.407
541964.586,8659787.849,725.104
541914.996,8659781.461,732.695
541865.406,8659775.073,743.741
541817.016,8659779.563,742.444
541770.042,8659796.694,749.492
541723.069,8659813.826,752.846
541676.095,8659830.958,756.333
541629.122,8659848.090,739.881
541615.315,8659893.714,777.161
541605.668,8659942.774,791.435
541596.021,8659991.835,764.718
541586.374,8660040.895,738.620
541576.726,8660089.956,725.866
541567.079,8660139.016,709.076
541211.850,8660578.486,684.091
541250.350,8660547.547,687.328
541288.647,8660515.402,686.515
541326.944,8660483.256,682.908
541365.242,8660451.111,681.932
541403.539,8660418.966,675.760
541441.836,8660386.820,689.581
541480.133,8660354.675,693.707
541443.086,8660383.159,689.581
541404.789,8660415.305,675.760
541366.492,8660447.450,674.865
541328.195,8660479.596,682.908
541289.898,8660511.741,686.515
541251.601,8660543.887,687.328
541213.304,8660576.032,684.091
540109.049,8662866.100,637.103
540091.423,8662912.065,631.226
540079.726,8662960.677,636.428
540068.029,8663009.290,649.784
540034.176,8663032.681,663.058
539984.461,8663038.016,685.595
539934.747,8663043.350,687.529
539885.192,8663037.108,687.816
539835.644,8663030.400,686.664
539786.096,8663023.692,687.492
539736.548,8663016.984,683.578
539687.000,8663010.276,676.317
539638.255,8663000.152,677.292
539590.907,8662984.084,676.432
539543.559,8662968.017,673.362
539496.211,8662951.949,668.160
539448.863,8662935.881,666.242
539401.515,8662919.814,667.958
539354.167,8662903.746,669.861
539306.819,8662887.679,667.366
539259.471,8662871.611,661.320
539225.303,8662837.095,665.551
539194.755,8662797.512,666.730
539205.360,8662756.354,660.139
539232.794,8662714.552,665.670
539260.227,8662672.750,660.841
539287.660,8662630.948,659.802
539315.094,8662589.146,672.482
539342.527,8662547.344,674.015
539369.960,8662505.542,671.415
539396.439,8662463.154,678.567
539421.296,8662419.770,684.460
539446.153,8662376.387,680.818
539471.009,8662333.003,689.301
539495.866,8662289.619,683.479
539520.723,8662246.236,685.867
539545.580,8662202.852,689.224
539570.437,8662159.469,701.202
539595.294,8662116.085,697.504
539620.151,8662072.702,692.678
539645.008,8662029.318,673.454
539669.864,8661985.934,669.843
539694.721,8661942.551,674.961
539719.578,8661899.167,665.063
539744.435,8661855.784,648.764
539773.562,8661815.600,647.724
539808.219,8661779.560,642.998
539842.876,8661743.519,642.255
539877.533,8661707.479,635.456
539912.190,8661671.439,648.025
539946.846,8661635.398,654.996
539981.503,8661599.358,671.862
540016.160,8661563.318,661.133
540050.817,8661527.277,648.967
540085.474,8661491.237,641.869
540120.131,8661455.197,629.529
540154.787,8661419.156,645.886
540189.444,8661383.116,662.267
540211.982,8661338.655,661.945
540233.647,8661293.592,641.534
540255.312,8661248.530,610.576
540276.977,8661203.467,615.239
540298.641,8661158.405,635.849
540320.306,8661113.342,654.668
540341.971,8661068.279,628.318
540363.636,8661023.217,612.089
540385.300,8660978.154,607.665
540406.965,8660933.092,619.763
540428.630,8660888.029,636.568
540450.295,8660842.966,646.467
540471.959,8660797.904,635.095
540501.699,8660758.489,635.432
540536.597,8660722.683,653.953
540571.496,8660686.876,657.005
540606.394,8660651.070,661.400
540641.293,8660615.263,662.850
540676.191,8660579.457,670.638
540711.090,8660543.651,667.398
540745.988,8660507.844,658.171
540792.045,8660488.601,634.746
540838.339,8660469.710,616.590
540877.804,8660479.465,617.227
540910.599,8660517.207,624.823
540943.393,8660554.950,637.684
540976.188,8660592.693,647.086
541010.917,8660626.408,648.612
540991.921,8660607.751,648.529
540959.127,8660570.008,644.363
540926.332,8660532.265,631.450
540893.538,8660494.522,621.341
540860.133,8660458.656,613.747
540813.839,8660477.547,628.454
540767.545,8660496.438,653.637
540727.232,8660524.222,663.222
540692.334,8660560.029,670.031
540657.436,8660595.835,666.853
540622.537,8660631.642,661.142
540587.639,8660667.448,649.589
540552.740,8660703.254,654.333
540517.842,8660739.061,648.037
540482.943,8660774.867,624.842
540459.684,8660818.820,637.349
540438.020,8660863.883,642.933
540416.355,8660908.945,638.281
540394.690,8660954.008,619.431
540373.025,8660999.070,612.090
540351.361,8661044.133,624.347
540329.696,8661089.196,636.946
540308.031,8661134.258,641.416
540286.366,8661179.321,616.749
540264.702,8661224.383,605.328
540243.037,8661269.446,613.414
540221.372,8661314.509,651.057
540199.707,8661359.571,665.176
540170.809,8661399.610,660.331
540136.152,8661435.650,634.638
540101.495,8661471.691,634.008
540066.838,8661507.731,636.561
540032.181,8661543.771,654.280
539997.524,8661579.812,667.519
539962.868,8661615.852,666.114
539928.211,8661651.892,644.076
539893.554,8661687.933,635.393
539858.897,8661723.973,638.911
539824.240,8661760.013,643.793
539789.584,8661796.054,639.561
539755.469,8661832.503,646.241
539730.612,8661875.886,660.439
539705.755,8661919.270,666.439
539680.898,8661962.653,672.462
539656.042,8662006.037,676.957
539631.185,8662049.421,683.977
539606.328,8662092.804,688.626
539581.471,8662136.188,693.923
539556.614,8662179.571,696.340
539531.757,8662222.955,693.147
539506.900,8662266.339,680.068
539482.043,8662309.722,678.183
539457.187,8662353.106,684.730
539432.330,8662396.489,689.161
539407.473,8662439.873,678.145
539382.315,8662483.072,674.408
539354.881,8662524.874,674.827
539327.448,8662566.676,670.449
539300.015,8662608.478,667.930
539272.581,8662650.280,662.508
539245.148,8662692.082,658.506
539217.715,8662733.884,663.130
539190.281,8662775.686,665.249
539206.477,8662815.974,665.660
539237.026,8662855.557,664.240
539278.326,8662880.121,664.821
539325.674,8662896.189,663.069
539373.022,8662912.257,664.426
539420.370,8662928.324,670.576
539467.718,8662944.392,669.344
539515.066,8662960.459,671.187
539562.414,8662976.527,671.000
539609.762,8662992.594,671.754
539657.205,8663008.261,679.544
539706.753,8663014.969,678.982
539756.301,8663021.677,685.413
539805.849,8663028.384,688.463
539855.397,8663035.092,687.252
539904.945,8663041.800,687.832
539954.568,8663043.235,686.745
540004.283,8663037.900,684.597
540053.997,8663032.565,648.898
540073.971,8662993.144,635.666
540085.668,8662944.531,640.177
540097.364,8662895.919,633.855
542694.883,8658685.181,743.031
542680.791,8658729.929,747.023
542667.820,8658778.217,764.611
542654.848,8658826.505,778.278
542641.877,8658874.793,786.959
542638.052,8658924.371,803.547
542637.179,8658974.364,811.529
542636.307,8659024.356,796.229
542635.434,8659074.349,777.447
542637.633,8659062.987,783.364
542638.505,8659012.995,796.229
542639.378,8658963.002,815.943
542640.250,8658913.010,803.547
542646.893,8658863.830,779.054
542659.864,8658815.542,778.278
542672.836,8658767.254,766.208
542685.807,8658718.966,747.023
528532.014,8662315.606,123.368
528556.273,8662353.939,130.179
528594.477,8662386.194,139.851
528632.682,8662418.450,141.414
528670.886,8662450.705,140.704
528709.091,8662482.960,137.156
528747.296,8662515.216,138.472
528785.500,8662547.471,140.079
528823.705,8662579.726,141.757
528861.910,8662611.982,144.525
528900.114,8662644.237,145.780
528938.319,8662676.492,155.172
528976.524,8662708.748,156.672
529014.728,8662741.003,168.962
529052.933,8662773.258,179.779
529091.137,8662805.514,174.202
529129.342,8662837.769,188.257
529162.019,8662875.033,192.494
529190.367,8662916.221,199.484
529218.714,8662957.408,206.419
529247.061,8662998.596,213.057
529257.542,8663045.168,215.983
529256.669,8663095.160,194.773
529255.797,8663145.152,177.452
529254.924,8663195.145,200.668
529276.699,8663215.713,215.051
529324.402,8663200.732,221.581
529372.105,8663185.751,227.408
529419.808,8663170.769,236.406
529467.511,8663155.788,234.843
529515.214,8663140.807,225.057
529562.917,8663125.826,209.479
529610.620,8663110.845,198.948
529658.322,8663095.864,174.192
529702.162,8663110.732,177.518
529744.478,8663137.364,178.230
529786.795,8663163.997,180.356
529829.112,8663190.630,190.457
529871.428,8663217.263,183.648
529913.745,8663243.895,183.561
529956.062,8663270.528,192.635
529998.378,8663297.161,196.641
530040.695,8663323.793,201.292
530083.012,8663350.426,211.235
530125.328,8663377.059,213.649
530167.645,8663403.692,214.383
530209.962,8663430.324,227.701
530252.278,8663456.957,220.575
530294.595,8663483.590,220.619
530336.912,8663510.222,232.408
530379.228,8663536.855,232.111
530421.545,8663563.488,228.794
530463.861,8663590.121,241.732
530506.178,8663616.753,239.839
530544.424,8663647.627,239.282
530572.771,8663688.815,247.325
530601.119,8663730.003,273.494
530629.466,8663771.190,283.560
530657.814,8663812.378,276.475
530686.161,8663853.566,281.922
530714.508,8663894.754,284.023
530742.856,8663935.941,292.395
530777.556,8663969.636,306.907
530822.885,8663990.738,320.664
530868.214,8664011.839,317.940
530913.544,8664032.940,312.222
530958.873,8664054.041,315.520
530998.468,8664084.210,314.671
531036.960,8664116.121,328.592
531075.452,8664148.033,319.432
531113.945,8664179.944,323.389
531152.437,8664211.855,332.021
531190.929,8664243.767,324.183
531215.900,8664286.906,330.049
531240.193,8664330.608,362.778
531264.485,8664374.310,375.099
531288.778,8664418.012,384.994
531313.071,8664461.714,368.587
531337.364,8664505.416,385.793
531361.657,8664549.118,395.772
531385.950,8664592.820,396.118
531410.242,8664636.521,392.669
531434.535,8664680.223,391.729
531445.679,8664728.631,401.889
531454.628,8664777.823,393.756
531463.576,8664827.016,394.663
531472.525,8664876.209,390.105
531481.474,8664925.401,391.509
531490.422,8664974.594,363.637
531485.413,8664935.884,388.946
531476.465,8664886.691,390.105
531467.516,8664837.499,391.659
531458.568,8664788.306,393.756
531449.619,8664739.113,405.973
531440.670,8664689.921,391.729
531417.663,8664645.754,392.669
531393.370,8664602.052,380.906
531369.077,8664558.350,408.185
531344.784,8664514.648,399.084
531320.492,8664470.946,376.272
531296.199,8664427.244,372.565
531271.906,8664383.543,364.414
531247.613,8664339.841,362.778
531223.320,8664296.139,343.595
531199.027,8664252.437,332.239
531163.275,8664218.242,332.021
531124.782,8664186.331,323.389
531086.290,8664154.419,332.990
531047.798,8664122.508,328.592
531009.305,8664090.597,328.718
530970.813,8664058.685,310.470
530926.113,8664036.585,312.222
530880.784,8664015.484,313.189
530835.454,8663994.383,316.780
530790.125,8663973.281,314.911
530751.226,8663944.575,291.560
530722.878,8663903.387,284.023
530694.531,8663862.200,272.289
530666.184,8663821.012,276.475
530637.836,8663779.824,272.963
530609.489,8663738.636,273.494
530581.141,8663697.449,258.239
530552.794,8663656.261,244.398
530517.969,8663621.811,233.663
530475.652,8663595.178,234.751
530433.336,8663568.545,222.774
530391.019,8663541.913,225.404
530348.702,8663515.280,232.408
530306.386,8663488.647,220.619
530264.069,8663462.015,220.575
530221.752,8663435.382,220.270
530179.436,8663408.749,208.737
530137.119,8663382.116,207.626
530094.802,8663355.484,206.859
530052.486,8663328.851,195.883
530010.169,8663302.218,196.349
529967.852,8663275.586,192.635
529925.536,8663248.953,183.561
529883.219,8663222.320,183.648
529840.903,8663195.687,185.192
529798.586,8663169.055,180.648
529756.269,8663142.422,172.330
529713.953,8663115.789,172.204
529671.519,8663089.623,162.568
529623.816,8663104.604,185.684
529576.113,8663119.585,206.427
529528.411,8663134.566,225.057
529480.708,8663149.547,223.965
529433.005,8663164.529,232.538
529385.302,8663179.510,227.408
529337.599,8663194.491,226.647
529289.896,8663209.472,205.309
529256.753,8663204.979,200.668
529257.625,8663154.987,181.070
529258.498,8663104.994,194.773
529259.370,8663055.002,216.686
529254.979,8663006.572,210.580
529226.632,8662965.385,206.419
529198.284,8662924.197,199.484
529169.937,8662883.009,192.494
529139.491,8662843.720,182.875
529101.287,8662811.465,185.082
529063.082,8662779.209,179.779
529024.877,8662746.954,168.962
528986.673,8662714.699,168.969
528948.468,8662682.443,155.172
528910.263,8662650.188,149.655
528872.059,8662617.933,141.562
528833.854,8662585.677,139.673
528795.649,8662553.422,141.733
528757.445,8662521.167,137.644
528719.240,8662488.912,134.588
528681.036,8662456.656,140.704
528642.831,8662424.401,141.414
528604.626,8662392.146,142.876
528566.422,8662359.890,130.179
528533.976,8662324.368,123.368
511989.449,8679873.925,246.756
511992.530,8679922.013,245.180
511997.573,8679971.758,249.208
512002.616,8680021.503,259.951
512007.659,8680071.248,269.646
512012.703,8680120.993,256.579
512017.746,8680170.738,250.277
512027.556,8680216.296,256.395
512076.800,8680224.954,261.281
512126.045,8680233.613,278.352
512175.289,8680242.272,261.752
512224.534,8680250.931,253.505
512270.790,8680264.938,227.797
512303.974,8680302.339,239.659
512337.157,8680339.740,238.764
512370.341,8680377.141,236.713
512403.525,8680414.543,245.565
512436.708,8680451.944,246.761
512469.892,8680489.345,242.489
512503.075,8680526.746,244.205
512536.259,8680564.147,239.133
512569.442,8680601.549,253.279
512602.626,8680638.950,250.419
512635.810,8680676.351,249.924
512668.993,8680713.752,258.614
512700.516,8680752.461,255.963
512729.078,8680793.500,263.015
512757.641,8680834.538,260.574
512786.204,8680875.577,247.182
512814.766,8680916.616,266.563
512843.329,8680957.654,282.013
512862.315,8681003.362,281.917
512877.049,8681051.141,251.577
512891.782,8681098.921,258.921
512906.516,8681146.701,248.830
512921.250,8681194.481,245.872
512935.984,8681242.261,237.774
512950.717,8681290.041,242.589
512965.451,8681337.821,246.794
512980.185,8681385.601,242.323
512994.919,8681433.380,251.645
513009.653,8681481.160,262.365
513024.386,8681528.940,252.192
513039.120,8681576.720,252.006
513053.854,8681624.500,255.134
513068.588,8681672.280,262.746
513084.257,8681719.670,274.058
513107.922,8681763.715,266.369
513131.587,8681807.760,248.436
513155.252,8681851.805,253.979
513178.917,8681895.850,260.835
513202.582,8681939.895,260.185
513226.247,8681983.940,263.817
513249.912,8682027.985,259.662
513273.577,8682072.030,259.938
513297.242,8682116.075,256.412
513320.907,8682160.120,270.330
513344.573,8682204.165,240.842
513368.238,8682248.210,271.216
513391.903,8682292.255,287.902
513415.568,8682336.300,279.253
513435.648,8682381.900,273.722
513451.640,8682429.273,271.904
513467.633,8682476.647,308.874
513483.625,8682524.020,301.174
513499.618,8682571.394,303.492
513515.610,8682618.767,297.061
513531.603,8682666.140,301.915
513547.595,8682713.514,308.424
513548.777,8682763.187,321.573
513521.570,8682797.436,331.737
513477.948,8682821.872,331.938
513434.326,8682846.308,329.605
513391.378,8682871.623,327.727
513356.629,8682907.575,328.842
513321.880,8682943.527,327.430
513287.132,8682979.479,327.967
513252.383,8683015.431,323.795
513217.634,8683051.382,325.026
513182.886,8683087.334,331.346
513148.137,8683123.286,331.769
513113.388,8683159.238,331.763
513078.640,8683195.189,335.472
513043.891,8683231.141,333.006
513002.977,8683258.536,335.689
512957.873,8683280.113,336.995
512912.768,8683301.689,338.720
512867.663,8683323.266,342.099
512822.558,8683344.843,338.060
512777.453,8683366.420,339.912
512732.131,8683387.522,339.401
512686.340,8683407.601,343.764
512640.549,8683427.680,343.955
512594.758,8683447.759,343.300
512548.966,8683467.838,343.132
512503.175,8683487.917,339.493
512457.384,8683507.995,333.103
512411.593,8683528.074,327.922
512365.801,8683548.153,327.998
512320.010,8683568.232,328.100
512274.219,8683588.311,327.984
512225.009,8683583.351,335.813
512175.510,8683576.285,336.739
512141.937,8683541.254,337.774
512110.603,8683502.290,328.471
512113.441,8683453.818,330.051
512120.149,8683404.270,327.351
512126.857,8683354.722,321.242
512133.565,8683305.174,338.104
512128.394,8683256.715,323.765
512112.702,8683209.241,329.107
512097.011,8683161.767,324.496
512081.319,8683114.293,321.099
512065.628,8683066.819,321.303
512048.600,8683019.994,319.095
512020.862,8682978.394,317.536
511993.123,8682936.794,317.131
511965.384,8682895.194,307.783
511936.898,8682854.271,312.486
511897.972,8682822.890,309.349
511859.046,8682791.509,304.894
511821.527,8682770.181,297.355
511795.966,8682813.153,290.808
511771.544,8682856.503,291.600
511767.348,8682906.327,296.222
511763.152,8682956.150,294.095
511758.956,8683005.974,291.692
511751.689,8683055.068,288.220
511733.020,8683101.452,296.964
511714.350,8683147.835,305.665
511695.681,8683194.219,312.040
511677.012,8683240.603,317.695
511658.343,8683286.987,321.325
511639.673,8683333.371,320.909
511621.004,8683379.755,314.439
511602.335,8683426.138,301.960
511583.666,8683472.522,291.308
511562.246,8683517.693,290.097
511540.581,8683562.755,288.862
511518.916,8683607.818,282.123
511497.251,8683652.880,273.059
511475.586,8683697.943,273.804
511453.922,8683743.006,272.208
511432.257,8683788.068,273.156
511410.592,8683833.131,272.925
511388.927,8683878.194,294.806
511367.263,8683923.256,298.905
511346.963,8683968.927,309.699
511327.933,8684015.164,320.401
511308.903,8684061.401,329.281
511289.874,8684107.638,332.167
511270.844,8684153.876,312.751
511251.814,8684200.113,305.872
511227.131,8684241.003,305.175
511182.026,8684262.580,304.789
511136.921,8684284.157,306.362
511091.817,8684305.733,306.131
511046.712,8684327.310,309.363
511001.360,8684348.243,308.172
510953.383,8684362.322,304.342
510905.406,8684376.400,302.485
510857.429,8684390.479,296.561
510809.452,8684404.558,304.038
510761.223,8684396.686,311.492
510712.935,8684383.714,330.707
510668.604,8684361.485,352.308
510625.862,8684335.541,323.999
510583.119,8684309.598,325.274
510540.254,8684283.862,317.372
510496.784,8684259.157,314.214
510453.314,8684234.452,316.237
510409.844,8684209.747,321.673
510360.848,8684217.351,302.510
510311.655,8684226.300,298.414
510264.485,8684240.780,286.003
510221.168,8684265.752,278.324
510177.851,8684290.725,270.715
510139.855,8684321.492,271.547
510111.398,8684362.604,260.701
510082.941,8684403.716,263.526
510054.484,8684444.828,265.392
510031.544,8684489.033,270.550
510011.340,8684534.769,263.695
509991.136,8684580.505,273.515
509970.932,8684626.241,281.663
509950.728,8684671.977,278.419
509918.182,8684698.402,286.391
509868.189,8684697.530,299.343
509819.550,8684689.870,311.336
509773.047,8684671.500,305.347
509727.356,8684662.200,298.018
509685.275,8684689.204,275.945
509643.195,8684716.209,265.251
509606.635,8684749.023,266.293
509577.594,8684789.724,257.590
509548.553,8684830.425,255.864
509519.512,8684871.127,253.635
509490.470,8684911.828,252.981
509456.349,8684947.569,262.849
509416.352,8684977.573,266.434
509376.354,8685007.576,266.586
509330.904,8685023.660,266.946
509281.169,8685028.809,272.318
509231.435,8685033.958,269.993
509181.701,8685039.108,274.621
509131.967,8685044.257,277.008
509082.233,8685049.406,283.104
509032.499,8685054.556,278.535
508982.765,8685059.705,282.339
508933.011,8685064.543,285.558
508883.022,8685065.593,289.398
508833.033,8685066.642,292.488
508783.044,8685067.692,294.029
508733.055,8685068.741,292.864
508683.066,8685069.790,284.887
508633.077,8685070.840,265.144
508585.043,8685062.404,259.638
508539.545,8685041.671,271.383
508494.046,8685020.937,281.807
508448.548,8685000.204,274.072
508403.049,8684979.470,264.071
508357.551,8684958.737,257.207
508312.115,8684937.879,248.487
508268.414,8684913.583,249.475
508224.714,8684889.288,264.119
508181.014,8684864.992,244.528
508137.313,8684840.696,223.644
508103.401,8684805.272,236.620
508073.726,8684765.030,240.369
508044.052,8684724.788,237.971
508014.377,8684684.546,242.022
507984.702,8684644.305,237.530
507956.954,8684602.906,242.664
507935.377,8684557.801,250.900
507913.800,8684512.696,244.724
507892.223,8684467.592,248.668
507870.647,8684422.487,245.742
507849.070,8684377.382,232.816
507831.897,8684330.632,239.947
507818.628,8684282.425,229.489
507805.359,8684234.218,226.554
507792.090,8684186.011,235.112
507778.902,8684137.790,219.072
507775.785,8684087.887,214.834
507772.668,8684037.985,220.067
507769.552,8683988.082,206.161
507766.435,8683938.179,198.587
507763.318,8683888.276,192.517
507760.201,8683838.374,188.576
507765.343,8683789.087,175.700
507775.835,8683740.201,188.619
507786.327,8683691.314,184.337
507796.819,8683642.427,188.175
507807.311,8683593.540,178.024
507817.803,8683544.654,178.957
507828.295,8683495.767,176.427
507838.787,8683446.880,184.347
507849.279,8683397.993,177.732
507859.771,8683349.106,178.765
507870.264,8683300.220,180.624
507880.756,8683251.333,171.259
507891.248,8683202.446,171.522
507901.740,8683153.559,167.059
507912.369,8683104.708,167.149
507926.942,8683056.879,158.382
507941.515,8683009.050,163.368
507956.088,8682961.221,162.402
507970.661,8682913.391,168.450
507985.234,8682865.562,162.468
507999.807,8682817.733,169.462
508014.380,8682769.904,172.142
508028.953,8682722.075,166.098
508043.526,8682674.246,170.497
508050.647,8682624.965,166.798
508055.079,8682575.162,150.763
508050.390,8682605.281,159.354
508045.958,8682655.084,165.211
508032.627,8682703.155,176.028
508018.054,8682750.984,172.142
508003.481,8682798.813,166.701
507988.908,8682846.642,160.595
507974.335,8682894.472,167.653
507959.762,8682942.301,158.084
507945.189,8682990.130,163.368
507930.616,8683037.959,167.392
507916.043,8683085.788,163.220
507903.842,8683134.232,162.571
507893.350,8683183.119,170.579
507882.858,8683232.006,165.520
507872.366,8683280.893,176.775
507861.874,8683329.779,174.258
507851.382,8683378.666,183.803
507840.890,8683427.553,181.992
507830.398,8683476.440,188.733
507819.906,8683525.327,176.013
507809.414,8683574.213,171.338
507798.922,8683623.100,183.429
507788.430,8683671.987,181.995
507777.937,8683720.874,187.493
507767.445,8683769.760,176.436
507756.978,8683818.651,184.841
507760.082,8683868.553,190.030
507763.199,8683918.456,196.253
507766.316,8683968.359,202.251
507769.433,8684018.262,205.985
507772.549,8684068.164,218.971
507775.666,8684118.067,215.695
507784.775,8684166.970,220.069
507798.044,8684215.177,230.219
507811.313,8684263.385,236.203
507824.582,8684311.592,227.698
507838.352,8684359.613,234.601
507859.929,8684404.717,239.941
507881.506,8684449.822,239.987
507903.083,8684494.927,235.351
507924.659,8684540.032,242.192
507946.236,8684585.137,239.601
507970.609,8684628.563,245.154
508000.284,8684668.805,241.118
508029.959,8684709.047,232.938
508059.634,8684749.289,241.524
508089.308,8684789.531,229.353
508118.983,8684829.773,236.109
508160.908,8684856.102,228.385
508204.608,8684880.398,252.017
508248.308,8684904.693,261.304
508292.009,8684928.989,262.103
508336.654,8684951.412,246.124
508382.153,8684972.146,254.936
508427.651,8684992.879,266.058
508473.150,8685013.613,277.616
508518.649,8685034.346,271.459
508564.147,8685055.080,256.000
508610.171,8685073.321,261.323
508660.160,8685072.272,266.908
508710.149,8685071.222,278.445
508760.138,8685070.173,279.801
508810.127,8685069.123,292.830
508860.116,8685068.074,291.228
508910.105,8685067.025,287.012
508959.976,8685064.075,283.706
509009.710,8685058.926,281.088
509059.444,8685053.777,276.703
509109.178,8685048.627,280.356
509158.912,8685043.478,276.884
509208.646,8685038.328,273.162
509258.381,8685033.179,267.969
509308.115,8685028.030,270.881
509357.849,8685022.880,264.801
509398.185,8684993.701,264.856
509438.182,8684963.697,265.672
509477.679,8684933.200,255.893
509506.720,8684892.498,257.317
509535.761,8684851.797,251.249
509564.802,8684811.095,253.726
509593.843,8684770.394,252.758
509624.024,8684730.889,261.485
509666.104,8684703.884,267.761
509708.184,8684676.879,279.739
509751.762,8684665.241,314.420
509798.265,8684683.612,309.378
509845.342,8684699.131,299.317
509895.335,8684700.004,293.223
509942.329,8684695.938,278.117
509962.533,8684650.202,285.948
509982.738,8684604.466,286.751
510002.942,8684558.730,275.651
510023.146,8684512.994,269.625
510043.350,8684467.258,274.203
510070.396,8684425.355,258.633
510098.852,8684384.243,260.849
510127.309,8684343.131,267.797
510158.020,8684304.466,274.139
510201.337,8684279.494,273.683
510244.654,8684254.521,275.781
510289.034,8684232.448,286.897
510338.227,8684223.499,299.492
510387.420,8684214.551,306.679
510433.254,8684225.352,320.652
510476.724,8684250.057,307.355
510520.195,8684274.762,308.813
510563.378,8684299.955,313.806
510606.121,8684325.899,325.156
510648.863,8684351.842,323.748
510691.606,8684377.786,332.445
510739.027,8684392.794,314.471
510787.315,8684405.766,307.922
510835.391,8684399.030,298.712
510883.368,8684384.952,304.872
510931.345,8684370.873,299.667
510979.322,8684356.794,300.661
511026.037,8684339.418,305.369
511071.141,8684317.841,305.217
511116.246,8684296.264,303.411
511161.351,8684274.687,303.012
511206.456,8684253.111,302.719
511244.006,8684224.339,306.439
511263.036,8684178.102,310.711
511282.066,8684131.865,319.297
511301.095,8684085.628,326.118
511320.125,8684039.391,317.645
511339.155,8683993.154,308.932
511358.185,8683946.917,296.803
511379.785,8683901.825,287.572
511401.450,8683856.763,285.694
511423.115,8683811.700,279.630
511444.779,8683766.638,279.968
511466.444,8683721.575,275.929
511488.109,8683676.512,278.247
511509.774,8683631.450,278.454
511531.438,8683586.387,279.651
511553.103,8683541.325,284.071
511574.768,8683496.262,283.718
511594.710,8683450.439,288.552
511613.379,8683404.056,303.362
511632.048,8683357.672,313.034
511650.718,8683311.288,315.563
511669.387,8683264.904,323.799
511688.056,8683218.520,318.937
511706.725,8683172.136,313.337
511725.395,8683125.753,308.116
511744.064,8683079.369,298.420
511758.768,8683032.039,289.340
511762.964,8682982.216,292.211
511767.160,8682932.392,294.640
511771.356,8682882.568,290.124
511784.864,8682835.731,295.331
511810.425,8682792.758,290.969
511841.388,8682779.842,304.354
511880.314,8682811.223,304.452
511919.240,8682842.605,309.130
511952.370,8682879.280,314.100
511980.108,8682920.881,314.325
512007.847,8682962.481,312.785
512035.586,8683004.081,322.011
512057.477,8683048.532,324.613
512073.169,8683096.006,326.603
512088.860,8683143.480,317.281
512104.551,8683190.954,316.820
512120.243,8683238.428,323.656
512134.133,8683286.068,337.769
512127.425,8683335.616,319.573
512120.718,8683385.164,322.859
512114.010,8683434.712,328.741
512107.302,8683484.260,319.141
512127.419,8683526.393,329.584
512158.753,8683565.357,340.127
512202.734,8683582.192,336.914
512252.232,8683589.258,331.644
512299.440,8683579.436,323.027
512345.231,8683559.357,323.617
512391.022,8683539.278,320.356
512436.813,8683519.199,325.210
512482.605,8683499.120,330.918
512528.396,8683479.041,336.641
512574.187,8683458.962,338.443
512619.978,8683438.884,338.872
512665.770,8683418.805,339.973
512711.561,8683398.726,334.484
512757.204,8683378.323,336.685
512802.309,8683356.747,335.306
512847.413,8683335.170,336.615
512892.518,8683313.593,335.755
512937.623,8683292.016,334.828
512982.728,8683270.440,332.303
513027.833,8683248.863,338.175
513063.316,8683213.921,333.817
513098.065,8683177.970,333.580
513132.813,8683142.018,328.004
513167.562,8683106.066,330.420
513202.311,8683070.114,324.877
513237.059,8683034.162,325.002
513271.808,8682998.211,322.594
513306.557,8682962.259,327.474
513341.305,8682926.307,328.872
513376.054,8682890.355,326.861
513414.772,8682859.554,328.214
513458.394,8682835.119,328.074
513502.016,8682810.683,330.113
513545.638,8682786.247,328.810
513551.201,8682738.946,300.355
513541.944,8682690.521,315.985
513525.952,8682643.148,307.037
513509.959,8682595.774,322.199
513493.967,8682548.401,310.262
513477.974,8682501.028,284.294
513461.982,8682453.654,306.282
513445.989,8682406.281,277.672
513429.985,8682358.912,298.527
513406.322,8682314.866,304.593
513382.657,8682270.821,282.379
513358.992,8682226.776,249.448
