Easting,Northing,Height
523862.652,8690622.720,844.597
523823.507,8690653.827,850.878
523784.361,8690684.934,848.012
523745.216,8690716.041,857.563
523701.764,8690738.510,856.331
523653.362,8690751.049,856.040
523604.960,8690763.589,842.477
523556.558,8690776.128,845.640
523507.782,8690786.971,834.997
523458.589,8690795.919,841.578
523409.397,8690804.868,835.529
523360.204,8690813.817,845.089
523311.011,8690822.765,842.623
523261.808,8690831.636,854.460
523212.025,8690836.289,854.369
523162.242,8690840.943,855.814
523112.459,8690845.596,857.594
523062.676,8690850.249,870.217
523012.893,8690854.903,864.464
522964.114,8690863.110,847.995
522919.331,8690885.348,847.145
522874.549,8690907.586,846.903
522829.766,8690929.824,837.326
522784.984,8690952.061,837.971
522740.201,8690974.299,839.190
522695.418,8690996.537,845.720
522708.075,8691023.606,856.673
522749.187,8691052.063,854.803
522790.299,8691080.520,871.457
522831.411,8691108.977,884.970
525461.322,8688687.081,919.969
525496.466,8688721.698,957.265
525532.870,8688755.972,960.249
525569.274,8688790.247,944.954
525616.282,8688798.553,952.677
525658.611,8688781.400,951.904
525692.477,8688744.615,953.215
525726.342,8688707.830,925.249
525691.279,8688683.420,922.471
525646.416,8688661.344,936.117
525601.554,8688639.268,938.166
525556.691,8688617.192,923.602
525517.191,8688639.892,918.182
525478.993,8688672.156,927.930
525483.996,8688670.548,927.930
525522.194,8688638.285,918.182
525562.378,8688622.219,923.602
525607.241,8688644.295,938.166
525652.103,8688666.372,927.680
525696.966,8688688.448,922.471
525716.846,8688715.191,934.962
525682.981,8688751.976,968.104
525649.116,8688788.761,961.463
525602.732,8688796.316,962.945
525559.656,8688778.444,957.764
525523.251,8688744.170,963.807
525486.847,8688709.895,939.286
524126.728,8689757.032,886.991
524170.296,8689732.690,867.261
524213.780,8689708.008,878.451
524257.264,8689683.327,875.713
524300.747,8689658.646,870.766
524344.231,8689633.964,879.151
524390.871,8689618.685,886.151
524440.439,8689612.132,876.580
524490.008,8689605.580,887.826
524539.577,8689599.027,887.031
524588.981,8689595.986,896.018
524637.721,8689607.139,899.046
524686.462,8689618.292,894.212
524735.202,8689629.445,914.034
524783.520,8689641.528,918.457
524823.974,8689670.911,915.016
524864.429,8689700.295,922.487
524902.030,8689701.052,919.596
524935.228,8689663.663,898.320
524948.427,8689621.532,908.421
524935.158,8689573.325,897.385
524921.889,8689525.118,898.645
524908.620,8689476.910,899.291
524898.856,8689427.950,878.278
524891.150,8689378.548,861.883
524883.444,8689329.145,866.316
524875.738,8689279.742,858.185
524868.032,8689230.340,867.896
524846.263,8689186.857,881.363
524816.259,8689146.860,890.676
524782.667,8689113.745,926.675
524732.674,8689112.872,928.598
524682.682,8689112.000,923.366
524642.870,8689134.031,928.591
524610.196,8689171.877,945.087
524577.521,8689209.724,943.779
524546.094,8689248.513,931.186
524518.661,8689290.315,921.601
524491.228,8689332.117,912.942
524463.794,8689373.919,895.033
524436.361,8689415.721,893.850
524400.005,8689445.519,882.564
524352.070,8689459.741,875.141
524304.135,8689473.963,866.949
524256.201,8689488.186,856.604
524207.892,8689499.663,854.799
524157.899,8689498.791,847.305
524107.907,8689497.918,837.758
524057.915,8689497.045,831.423
524007.922,8689496.173,822.982
523957.930,8689495.300,819.011
523907.981,8689497.204,815.478
523858.042,8689499.659,815.713
523808.102,8689502.113,819.810
523764.467,8689521.729,836.540
523735.686,8689556.546,857.317
523748.396,8689603.291,830.917
523790.327,8689630.527,829.915
523832.712,8689656.833,834.654
523880.039,8689672.962,839.416
523927.366,8689689.090,856.684
523974.693,8689705.219,869.447
524022.020,8689721.348,872.056
524069.348,8689737.477,874.586
524116.675,8689753.606,886.991
523828.699,8689503.103,817.391
523878.639,8689500.649,815.299
523928.579,8689498.194,816.482
523978.549,8689497.660,819.993
524028.541,8689498.533,823.737
524078.534,8689499.406,833.714
524128.526,8689500.278,840.707
524178.519,8689501.151,851.009
524228.051,8689498.624,859.158
524275.986,8689484.402,861.995
524323.920,8689470.179,871.553
524371.855,8689455.957,881.710
524419.790,8689441.735,890.907
524448.246,8689401.256,889.380
524475.679,8689359.454,903.116
524503.113,8689317.652,911.462
524530.546,8689275.850,931.898
524558.696,8689234.589,943.257
524591.371,8689196.742,949.457
524624.046,8689158.895,935.627
524656.720,8689121.049,921.240
524703.331,8689114.360,924.876
524753.323,8689115.233,929.505
524798.200,8689126.119,906.670
524828.203,8689166.116,893.513
524858.207,8689206.113,869.515
524869.686,8689253.924,869.193
524877.392,8689303.327,861.038
524885.098,8689352.730,870.901
524892.804,8689402.132,870.039
524900.510,8689451.535,892.783
524912.883,8689499.935,893.093
524926.152,8689548.142,903.096
524939.421,8689596.349,902.684
524950.061,8689643.944,890.867
524916.864,8689681.333,912.610
524882.849,8689711.202,920.803
524842.394,8689681.818,925.027
524801.940,8689652.435,916.048
524757.213,8689632.430,906.662
524708.473,8689621.277,902.921
524659.733,8689610.124,887.255
524610.993,8689598.971,897.395
524561.955,8689594.051,892.184
524512.386,8689600.604,885.733
524462.818,8689607.157,895.226
524413.249,8689613.710,879.160
524363.776,8689620.571,896.706
524320.293,8689645.252,883.162
524276.809,8689669.933,881.801
524233.325,8689694.615,870.532
524189.841,8689719.296,879.780
524146.358,8689743.977,885.760
524100.746,8689746.065,892.940
524053.419,8689729.936,887.990
524006.092,8689713.807,864.351
523958.765,8689697.678,861.533
523911.438,8689681.549,856.684
523864.110,8689665.420,842.858
523818.247,8689646.278,838.165
523776.316,8689619.042,833.694
523743.080,8689586.018,843.958
523743.511,8689540.428,850.784
523783.093,8689509.879,821.549
523430.560,8691380.266,762.147
523398.436,8691416.241,773.023
523366.525,8691454.734,786.238
523333.211,8691474.689,794.892
523373.803,8691449.088,779.848
523405.714,8691410.596,773.023
515701.053,8688730.632,626.337
515746.566,8688747.275,657.122
515794.091,8688762.811,688.851
515841.707,8688777.493,677.702
515891.287,8688771.030,668.125
515940.868,8688764.567,676.596
515990.448,8688758.104,675.790
516040.029,8688751.641,679.390
516089.609,8688745.178,678.982
516139.196,8688738.764,666.488
516188.809,8688732.558,667.602
516238.423,8688726.352,696.555
516288.036,8688720.146,713.269
516337.649,8688713.940,700.015
516378.447,8688689.247,701.995
516412.567,8688653.191,689.854
516433.669,8688607.862,688.368
516454.770,8688562.532,678.917
516475.871,8688517.203,672.921
516496.972,8688471.874,668.121
516499.841,8688422.332,683.840
516500.714,8688372.340,686.690
516464.151,8688365.239,669.535
516414.854,8688373.595,672.935
516365.557,8688381.950,651.790
516317.432,8688393.798,652.865
516273.126,8688416.971,651.754
516228.820,8688440.144,631.016
516184.514,8688463.316,640.365
516140.208,8688486.489,645.357
516095.902,8688509.662,641.683
516052.191,8688533.933,654.821
516008.569,8688558.369,646.663
515964.947,8688582.805,632.195
515921.325,8688607.241,630.477
515877.703,8688631.677,662.495
515834.081,8688656.113,635.285
515790.459,8688680.549,628.049
515746.837,8688704.985,620.540
515703.214,8688729.421,612.520
516375.373,8688382.315,659.784
516424.670,8688373.960,672.935
516473.967,8688365.604,672.933
516498.474,8688386.080,686.690
516497.601,8688436.072,679.022
516488.991,8688484.281,680.443
516467.889,8688529.610,684.857
516446.788,8688574.940,689.619
516425.687,8688620.269,700.962
516401.980,8688663.741,702.944
516366.013,8688698.474,698.713
516320.869,8688714.023,705.630
516271.256,8688720.229,713.269
516221.643,8688726.436,692.035
516172.029,8688732.642,667.602
516122.421,8688738.884,667.969
516072.840,8688745.347,678.982
516023.260,8688751.810,677.693
515973.679,8688758.273,674.840
515924.099,8688764.736,678.024
515874.518,8688771.199,674.784
515825.561,8688770.994,673.220
515778.036,8688755.458,686.516
515730.510,8688739.922,657.122
515723.327,8688720.447,621.539
515766.949,8688696.011,631.264
515810.571,8688671.575,636.146
515854.193,8688647.139,638.459
515897.815,8688622.703,638.911
515941.437,8688598.267,637.004
515985.059,8688573.831,643.837
516028.681,8688549.395,644.489
516072.303,8688524.959,645.834
516116.315,8688501.243,651.165
516160.621,8688478.070,652.128
516204.927,8688454.897,640.914
516249.233,8688431.724,636.961
516293.539,8688408.551,645.611
496295.333,8639953.263,125.320
496285.658,8639904.811,129.734
496276.488,8639855.663,148.012
496267.540,8639806.471,174.636
496258.591,8639757.278,192.279
496249.642,8639708.085,223.859
496240.694,8639658.892,238.017
496231.745,8639609.700,266.687
496222.796,8639560.507,280.250
496208.732,8639513.078,292.790
496185.405,8639468.853,299.324
496162.077,8639424.629,311.353
496138.749,8639380.404,316.502
496115.422,8639336.179,318.228
496092.094,8639291.955,318.582
496068.766,8639247.730,312.667
496057.783,8639199.991,322.310
496054.322,8639150.111,332.732
496050.860,8639100.231,349.158
496047.399,8639050.351,352.073
496043.937,8639000.471,367.806
496040.476,8638950.591,372.997
496037.014,8638900.711,379.782
496045.074,8638851.671,385.232
496055.734,8638802.821,395.467
496066.394,8638753.970,390.432
496077.054,8638705.120,403.003
496094.625,8638659.756,413.374
496127.584,8638622.156,420.511
496160.542,8638584.557,423.896
496193.500,8638546.957,419.015
496226.459,8638509.357,399.964
496263.824,8638478.597,399.157
496311.685,8638464.130,402.872
496359.546,8638449.662,410.267
496407.407,8638435.195,421.193
496455.269,8638420.728,417.677
496503.130,8638406.260,400.193
496550.991,8638391.793,400.356
496598.852,8638377.326,391.068
496646.713,8638362.858,392.447
496695.721,8638353.996,390.547
496745.419,8638348.504,386.508
496795.116,8638343.013,385.659
496844.814,8638337.521,383.647
496894.511,8638332.029,392.320
496944.209,8638326.538,379.714
496993.906,8638321.046,389.369
497043.604,8638315.554,394.496
497093.301,8638310.062,398.728
497142.999,8638304.571,382.482
497192.696,8638299.079,387.578
497242.382,8638293.508,395.045
497291.575,8638284.559,379.555
497340.768,8638275.610,379.563
497389.960,8638266.662,375.251
497439.153,8638257.713,387.425
497488.346,8638248.764,376.613
497537.532,8638239.790,395.683
497574.801,8638206.473,406.371
497612.029,8638173.095,419.226
497649.256,8638139.717,414.814
497686.484,8638106.339,412.472
497723.712,8638072.961,422.992
497755.989,8638035.730,416.572
497779.127,8637991.405,398.513
497802.265,8637947.081,382.741
497825.403,8637902.757,370.801
497848.540,8637858.432,370.529
497868.552,8637814.262,382.620
497838.003,8637774.679,385.035
497807.455,8637735.096,374.856
497776.906,8637695.514,378.352
497741.869,8637662.301,386.891
497694.236,8637647.099,388.078
497646.603,8637631.898,383.685
497598.969,8637616.697,386.050
497551.336,8637601.496,394.223
497503.703,8637586.295,408.814
497456.703,8637569.807,430.176
497415.591,8637541.350,442.586
497374.479,8637512.894,440.242
497333.366,8637484.437,443.652
497292.254,8637455.980,438.216
497251.142,8637427.523,441.481
497243.242,8637382.031,444.294
497244.114,8637332.038,449.171
497244.987,8637282.046,443.268
497245.860,8637232.053,437.216
497265.396,8637188.069,436.047
497293.853,8637146.957,450.094
497322.309,8637105.845,456.002
497350.766,8637064.733,457.587
497379.223,8637023.621,453.849
497407.680,8636982.509,446.615
497436.137,8636941.397,450.767
497466.699,8636902.147,445.419
497504.026,8636868.879,447.920
497541.352,8636835.611,450.859
497578.679,8636802.344,450.030
497616.005,8636769.076,445.628
497653.203,8636735.689,438.658
497682.970,8636695.516,422.515
497712.738,8636655.343,437.070
497726.612,8636610.602,451.658
497722.506,8636560.771,471.534
497718.399,8636510.940,482.116
497722.393,8636461.767,486.367
497734.484,8636413.251,488.674
497746.576,8636364.735,468.212
497758.667,8636316.219,454.283
497788.710,8636281.238,437.362
497832.027,8636256.265,442.834
497875.344,8636231.293,441.346
497919.647,8636210.136,437.241
497969.639,8636211.009,439.271
498019.632,8636211.881,438.492
498069.624,8636212.754,436.426
498119.617,8636213.627,431.158
498169.609,8636214.499,424.957
498219.601,8636215.372,412.379
498269.594,8636216.245,401.410
498319.586,8636217.117,379.595
498369.578,8636217.990,362.848
498419.318,8636220.504,333.229
498467.253,8636234.725,323.640
498515.188,8636248.946,288.499
498563.123,8636263.167,279.927
498611.058,8636277.388,265.796
498658.993,8636291.609,252.982
498708.186,8636297.683,241.279
498758.178,8636298.556,252.775
498808.171,8636299.428,245.774
498855.995,8636285.260,254.564
498903.698,8636270.279,260.801
498951.401,8636255.298,260.797
498999.104,8636240.317,245.391
499046.807,8636225.336,257.431
499093.413,8636207.673,273.560
499137.935,8636184.917,287.861
499182.456,8636162.161,296.398
499226.978,8636139.405,279.056
499271.499,8636116.649,295.030
499317.561,8636098.446,280.427
499366.754,8636089.497,268.094
499415.946,8636080.549,262.894
499465.320,8636076.157,257.317
499515.067,8636081.178,248.387
499564.814,8636086.199,239.827
499614.562,8636091.220,235.174
499662.817,8636103.670,216.749
499710.646,8636118.243,201.957
499758.476,8636132.816,210.759
499806.305,8636147.389,203.323
499855.176,8636155.382,210.511
499905.168,8636156.254,200.921
499954.351,8636164.066,182.759
500003.201,8636174.726,179.890
500052.052,8636185.386,157.071
500100.902,8636196.046,149.915
500149.953,8636203.926,132.807
500199.819,8636200.269,110.561
500249.685,8636196.612,99.166
500239.015,8636195.389,99.166
500189.148,8636199.047,117.393
500139.305,8636202.379,132.807
500090.455,8636191.719,149.915
500041.605,8636181.059,163.948
499992.754,8636170.399,179.890
499943.904,8636159.739,188.102
499894.470,8636154.067,200.921
499844.478,8636153.195,210.280
499796.086,8636142.184,203.323
499748.257,8636127.611,203.398
499700.428,8636113.038,211.976
499652.599,8636098.465,216.749
499603.917,8636088.136,230.677
499554.169,8636083.115,239.827
499504.422,8636078.093,251.865
499454.675,8636073.072,257.317
499405.416,8636080.431,265.701
499356.224,8636089.380,268.094
499307.031,8636098.329,282.479
499261.905,8636119.307,289.977
499217.383,8636142.063,279.056
499172.862,8636164.819,296.398
499128.340,8636187.575,279.858
499083.819,8636210.331,275.056
499036.582,8636226.451,257.431
498988.879,8636241.432,245.264
498941.176,8636256.413,259.641
498893.473,8636271.394,260.801
498845.770,8636286.375,242.715
498797.473,8636297.241,245.774
498747.481,8636296.369,253.874
498697.488,8636295.496,241.279
498648.750,8636286.484,256.123
498600.815,8636272.263,275.292
498552.880,8636258.042,279.927
498504.945,8636243.821,301.844
498457.010,8636229.600,318.914
498408.873,8636216.675,343.685
498358.881,8636215.803,362.848
498308.888,8636214.930,387.595
498258.896,8636214.058,401.410
498208.903,8636213.185,417.374
498158.911,8636212.312,424.957
498108.919,8636211.440,432.707
498058.926,8636210.567,436.426
498008.934,8636209.694,427.260
497958.942,8636208.822,427.765
497909.309,8636209.403,424.865
497865.992,8636234.375,438.646
497822.675,8636259.348,439.898
497779.358,8636284.321,437.362
497754.794,8636323.489,454.283
497742.703,8636372.005,475.895
497730.611,8636420.521,488.674
497718.520,8636469.037,486.367
497717.009,8636518.416,482.116
497721.115,8636568.247,471.534
497725.221,8636618.078,451.658
497705.889,8636661.227,430.270
497676.121,8636701.400,422.515
497645.121,8636740.447,438.974
497607.795,8636773.715,449.183
497570.468,8636806.982,450.030
497533.142,8636840.250,450.859
497495.815,8636873.518,453.104
497458.489,8636906.785,445.419
497429.518,8636947.445,443.195
497401.061,8636988.557,446.615
497372.604,8637029.669,453.849
497344.147,8637070.781,457.890
497315.690,8637111.893,459.119
497287.234,8637153.006,442.859
497258.777,8637194.118,438.765
497243.728,8637239.566,437.216
497242.856,8637289.559,443.268
497241.983,8637339.551,449.171
497241.110,8637389.543,444.294
497254.526,8637432.298,432.947
497295.638,8637460.755,438.216
497336.751,8637489.211,443.652
497377.863,8637517.668,440.242
497418.975,8637546.125,442.586
497460.135,8637574.491,418.637
497507.769,8637589.692,408.814
497555.402,8637604.893,394.223
497603.035,8637620.094,386.050
497650.668,8637635.295,385.930
497698.302,8637650.496,378.838
497745.935,8637665.697,386.891
497779.069,8637701.590,378.352
497809.618,8637741.173,374.856
497840.166,8637780.755,385.035
497865.950,8637820.759,382.620
497842.813,8637865.083,370.529
497819.675,8637909.407,370.801
497796.537,8637953.732,386.850
497773.399,8637998.056,398.513
497750.262,8638042.380,416.572
497715.478,8638077.657,422.992
497678.250,8638111.035,423.961
497641.023,8638144.413,414.814
497603.795,8638177.791,411.478
497566.567,8638211.169,398.881
497526.968,8638239.706,387.974
497477.775,8638248.654,376.613
497428.582,8638257.603,387.941
497379.390,8638266.552,375.251
497330.197,8638275.500,379.563
497281.004,8638284.449,383.163
497231.718,8638292.755,395.045
497182.020,8638298.247,387.306
497132.323,8638303.738,382.482
497082.625,8638309.230,386.552
497032.928,8638314.722,394.496
496983.230,8638320.213,384.651
496933.533,8638325.705,379.714
496883.835,8638331.197,387.516
496834.138,8638336.689,383.647
496784.440,8638342.180,388.271
496734.743,8638347.672,386.508
496685.045,8638353.164,392.737
496636.416,8638363.881,392.447
496588.555,8638378.349,387.571
496540.694,8638392.816,400.102
496492.833,8638407.284,400.193
496444.971,8638421.751,417.765
496397.110,8638436.218,421.193
496349.249,8638450.686,412.779
496301.388,8638465.153,399.511
496253.527,8638479.620,399.157
496219.006,8638514.825,413.242
496186.048,8638552.425,422.211
496153.089,8638590.025,432.085
496120.131,8638627.625,420.511
496087.173,8638665.224,402.140
496073.394,8638712.514,400.834
496062.734,8638761.365,390.432
496052.074,8638810.215,396.681
496041.414,8638859.066,385.232
496035.534,8638908.268,379.782
496038.995,8638958.148,372.997
496042.457,8639008.028,367.806
496045.918,8639057.908,352.073
496049.380,8639107.788,340.584
496052.841,8639157.668,332.732
496056.303,8639207.548,322.310
496070.077,8639254.501,318.556
496093.404,8639298.726,318.582
496116.732,8639342.951,318.228
496140.060,8639387.175,316.502
496163.387,8639431.400,301.301
496186.715,8639475.625,293.545
496210.043,8639519.849,299.460
496222.120,8639567.961,280.250
496231.068,8639617.154,257.318
496240.017,8639666.347,238.017
496248.965,8639715.539,212.764
496257.914,8639764.732,192.279
496266.863,8639813.925,165.578
496275.811,8639863.117,148.012
496285.250,8639912.211,123.856
496320.085,8640390.864,111.653
496317.268,8640437.694,116.446
496316.395,8640487.686,120.489
496315.522,8640537.678,130.468
496314.650,8640587.671,136.849
496313.777,8640637.663,148.152
496307.898,8640686.950,149.898
496294.926,8640735.238,157.327
496281.955,8640783.526,151.212
496268.983,8640831.815,139.625
496256.012,8640880.103,137.908
496243.040,8640928.391,130.178
496234.067,8640977.244,123.310
496233.194,8641027.236,116.770
496232.322,8641077.229,111.033
496231.449,8641127.221,107.405
496230.576,8641177.213,102.049
496229.704,8641227.206,93.839
496228.831,8641277.198,89.738
496227.958,8641327.191,86.003
496227.086,8641377.183,82.566
496222.015,8641426.872,78.611
496215.702,8641476.472,73.944
496209.388,8641526.072,67.620
496203.075,8641575.672,66.085
496196.761,8641625.272,63.549
496190.448,8641674.871,61.243
496184.134,8641724.471,58.377
496177.821,8641774.071,57.715
496171.508,8641823.671,54.860
496165.194,8641873.271,51.537
496158.881,8641922.870,51.158
496152.567,8641972.470,49.984
496146.254,8642022.070,48.777
496139.940,8642071.670,48.081
496133.627,8642121.270,48.326
496127.313,8642170.869,47.353
496134.431,8642130.791,48.927
496140.744,8642081.192,48.081
496147.058,8642031.592,48.254
496153.371,8641981.992,49.984
496159.685,8641932.392,51.253
496165.998,8641882.792,51.537
496172.312,8641833.193,54.157
496178.625,8641783.593,57.715
496184.939,8641733.993,58.490
496191.252,8641684.393,61.243
496197.565,8641634.793,62.755
496203.879,8641585.194,66.085
496210.192,8641535.594,70.044
496216.506,8641485.994,73.944
496222.819,8641436.394,76.881
496228.919,8641386.779,82.566
496229.791,8641336.786,85.068
496230.664,8641286.794,94.527
496231.536,8641236.802,97.078
496232.409,8641186.809,102.049
496233.282,8641136.817,105.622
496234.154,8641086.824,111.033
496235.027,8641036.832,115.508
496235.900,8640986.840,123.310
496242.618,8640937.671,128.183
496255.590,8640889.383,137.908
496268.561,8640841.095,139.625
496281.533,8640792.807,150.855
496294.504,8640744.518,157.327
496307.476,8640696.230,152.582
496315.610,8640647.259,148.152
496316.482,8640597.267,140.354
496317.355,8640547.274,130.468
496318.228,8640497.282,123.988
496319.100,8640447.289,116.446
496319.973,8640397.297,111.653
490042.794,8646636.551,494.756
490020.973,8646591.759,525.367
489998.622,8646547.033,574.075
489971.517,8646505.187,585.292
489942.219,8646464.669,589.049
489912.922,8646424.152,592.266
489883.625,8646383.635,575.632
489858.591,8646344.862,546.883
489907.888,8646336.506,551.502
489957.185,8646328.151,559.966
490006.482,8646319.796,561.354
490055.779,8646311.440,545.760
490104.595,8646302.340,523.981
490077.534,8646305.725,527.907
490028.237,8646314.080,559.252
489978.940,8646322.435,563.570
489929.643,8646330.791,555.013
489880.346,8646339.146,549.708
489865.808,8646362.408,558.768
489895.106,8646402.926,584.239
489924.403,8646443.443,594.870
489953.700,8646483.961,582.642
489982.998,8646524.478,578.557
490006.974,8646568.220,560.202
490029.325,8646612.946,511.060
490858.624,8644543.100,554.799
490872.740,8644495.696,566.886
490889.377,8644448.545,544.650
490906.014,8644401.394,539.074
490922.651,8644354.243,529.952
490924.654,8644304.451,507.038
490925.526,8644254.458,505.260
490926.399,8644204.466,506.185
490934.917,8644155.480,496.745
490947.008,8644106.964,477.657
490959.100,8644058.448,468.699
490971.191,8644009.932,458.971
490995.564,8643966.972,453.335
491024.021,8643925.860,452.177
491052.478,8643884.748,455.489
491080.439,8643843.301,460.678
491108.015,8643801.592,468.130
491135.591,8643759.884,480.474
491163.167,8643718.176,484.602
491203.977,8643692.307,504.511
491249.924,8643672.588,523.864
491295.871,8643652.869,534.716
491341.818,8643633.149,531.970
491387.766,8643613.430,523.199
491433.713,8643593.711,514.588
491480.707,8643579.322,512.181
491530.699,8643580.194,518.843
491580.692,8643581.067,519.970
491630.684,8643581.940,517.793
491680.677,8643582.812,509.319
491730.116,8643588.685,485.244
491779.091,8643598.756,454.223
491828.067,8643608.827,428.579
491877.042,8643618.897,401.182
491926.017,8643628.968,387.236
491971.063,8643649.635,369.320
492014.764,8643673.931,359.146
492058.464,8643698.227,346.496
492102.164,8643722.523,336.892
492145.864,8643746.818,325.086
492190.624,8643769.057,301.901
492235.775,8643790.539,292.989
492280.925,8643812.020,309.765
492326.831,8643830.755,327.740
492376.634,8643835.187,341.216
492426.437,8643839.619,329.137
492476.240,8643844.052,347.305
492526.035,8643848.292,347.511
492574.943,8643837.901,329.592
492623.852,8643827.510,346.718
492672.760,8643817.119,361.473
492721.262,8643805.675,340.902
492764.296,8643780.217,322.297
492807.330,8643754.760,311.294
492850.364,8643729.302,332.993
492893.398,8643703.844,342.268
492924.245,8643667.318,340.475
492945.346,8643621.989,347.820
492966.447,8643576.660,361.825
492988.176,8643531.631,356.607
493010.253,8643486.769,366.457
493032.329,8643441.906,357.089
493054.405,8643397.044,358.062
493076.481,8643352.181,361.030
493099.002,8643307.566,346.724
493125.471,8643265.147,363.343
493151.940,8643222.728,355.948
493178.410,8643180.309,368.054
493204.879,8643137.889,366.357
493231.348,8643095.470,381.224
493260.921,8643055.165,372.474
493290.689,8643014.992,360.878
493328.782,8642990.297,359.539
493378.709,8642987.606,389.383
493428.637,8642984.914,391.498
493478.564,8642982.223,348.372
493527.516,8642985.534,329.941
493574.019,8643003.905,299.844
493620.522,8643022.275,307.688
493652.661,8643058.522,271.862
493680.615,8643099.978,290.942
493708.569,8643141.434,311.791
493739.199,8643180.040,291.086
493782.476,8643205.081,261.530
493825.753,8643230.122,295.484
493869.891,8643252.111,314.219
493919.884,8643252.984,329.102
493961.642,8643274.975,317.995
493999.031,8643308.172,288.631
494036.420,8643341.369,263.129
494069.264,8643379.036,271.630
494101.825,8643416.981,232.826
494134.385,8643454.925,224.697
494166.161,8643493.509,206.607
494196.710,8643533.092,205.616
494227.259,8643572.674,191.342
494257.807,8643612.257,157.246
494281.193,8643655.963,154.549
494300.084,8643702.257,151.104
494318.975,8643748.551,156.517
494337.866,8643794.845,141.092
494356.492,8643841.240,127.759
494373.229,8643888.356,118.540
494389.965,8643935.471,114.362
494406.701,8643982.587,107.096
494423.438,8644029.703,103.157
494438.685,8644077.062,98.493
494437.812,8644127.054,97.968
494436.940,8644177.047,96.493
494436.067,8644227.039,94.336
494431.381,8644276.792,91.518
494425.986,8644326.500,95.451
494420.591,8644376.208,86.985
494413.710,8644425.716,89.849
494405.776,8644475.082,98.428
494397.842,8644524.449,99.879
494389.908,8644573.816,99.601
494386.730,8644623.389,93.608
494390.387,8644673.255,89.686
494394.044,8644723.121,82.569
494402.118,8644771.045,71.989
494436.851,8644807.012,71.105
494471.584,8644842.979,73.402
494506.317,8644878.946,84.031
494550.381,8644900.981,97.726
494596.884,8644919.351,98.901
494640.198,8644942.490,93.429
494674.930,8644978.457,89.947
494709.663,8645014.424,89.700
494744.396,8645050.391,88.279
494774.693,8645090.138,86.043
494804.697,8645130.135,83.213
494834.700,8645170.133,77.879
494875.430,8645193.494,73.380
494924.281,8645204.154,71.174
494973.131,8645214.814,69.867
495016.464,8645236.995,69.215
495055.389,8645268.376,72.891
495094.315,8645299.758,76.021
495131.206,8645333.042,77.523
495159.904,8645373.986,78.748
495188.602,8645414.930,79.622
495217.301,8645455.874,80.212
495245.546,8645497.116,79.101
495271.846,8645539.641,76.002
495298.146,8645582.165,73.949
495324.445,8645624.689,72.131
495350.745,8645667.214,73.789
495380.902,8645706.181,74.322
495421.241,8645735.724,76.680
495461.579,8645765.267,78.034
495501.918,8645794.809,78.966
495542.257,8645824.352,78.969
495582.596,8645853.895,79.530
495624.086,8645880.674,78.103
495673.524,8645888.146,75.938
495678.156,8645886.823,75.938
495628.718,8645879.351,78.103
495586.529,8645854.296,79.530
495546.190,8645824.753,78.969
495505.851,8645795.210,78.966
495465.512,8645765.668,78.034
495425.173,8645736.125,76.680
495384.834,8645706.582,74.322
495353.833,8645668.405,73.789
495327.534,8645625.880,72.131
495301.234,8645583.356,73.949
495274.934,8645540.831,76.002
495248.634,8645498.307,79.101
495220.518,8645456.980,80.212
495191.820,8645416.036,79.274
495163.121,8645375.092,78.748
495134.423,8645334.148,77.523
495098.151,8645300.281,76.021
495059.226,8645268.900,72.891
495020.300,8645237.519,69.215
494977.707,8645213.766,69.867
494928.856,8645203.106,71.174
494880.006,8645192.446,73.380
494837.977,8645171.168,77.879
494807.973,8645131.170,83.213
494777.970,8645091.173,86.043
494747.949,8645051.190,88.279
494713.216,8645015.223,88.844
494678.483,8644979.256,89.947
494643.750,8644943.289,93.429
494601.245,8644918.924,98.901
494554.742,8644900.553,97.726
494509.870,8644879.746,84.031
494475.137,8644843.779,73.402
494440.404,8644807.812,71.105
494405.671,8644771.845,71.989
494396.158,8644724.598,82.569
494392.501,8644674.731,89.686
494388.844,8644624.865,93.608
494391.699,8644575.280,97.715
494399.632,8644525.913,99.879
494407.566,8644476.547,98.428
494415.500,8644427.180,89.849
494422.443,8644377.680,86.985
494427.838,8644327.972,95.451
494433.233,8644278.264,91.518
494438.041,8644228.519,94.336
494438.914,8644178.527,96.493
494439.787,8644128.535,97.968
494440.659,8644078.542,98.493
494426.047,8644031.074,102.668
494409.311,8643983.958,107.096
494392.574,8643936.842,108.711
494375.838,8643889.726,118.540
494359.102,8643842.611,127.759
494340.571,8643796.179,141.092
494321.680,8643749.885,156.517
494302.789,8643703.591,151.104
494283.898,8643657.297,154.549
494261.100,8643613.250,157.246
494230.551,8643573.667,180.794
494200.003,8643534.085,205.616
494169.454,8643494.502,206.607
494137.793,8643455.825,224.697
494105.232,8643417.881,232.826
494072.671,8643379.936,258.125
494040.110,8643341.992,263.129
494002.732,8643308.783,288.631
493965.343,8643275.586,317.995
493924.536,8643251.065,329.102
493874.543,8643250.192,323.571
493829.866,8643230.191,295.484
493786.588,8643205.150,261.530
493743.311,8643180.108,291.086
493711.727,8643142.540,305.733
493683.774,8643101.085,290.942
493655.820,8643059.629,271.862
493624.886,8643021.849,307.688
493578.383,8643003.478,299.844
493531.881,8642985.108,318.853
493483.216,8642979.969,348.372
493433.289,8642982.660,379.905
493383.361,8642985.352,389.383
