HeightBatt1,Easting,Northing
573.650146484375,502461.075,8645830.290
566.927612304688,502473.612,8645782.504
562.95751953125,502499.555,8645739.761
558.796813964844,502525.498,8645697.018
560.945739746094,502551.442,8645654.276
553.115600585938,502577.860,8645611.850
540.787170410156,502607.469,8645571.560
534.344360351563,502637.077,8645531.269
525.260131835938,502666.686,8645490.979
515.301147460938,502696.294,8645450.688
503.384460449219,502725.903,8645410.397
499.606567382813,502755.511,8645370.107
490.532806396484,502785.120,8645329.816
496.711242675781,502814.728,8645289.526
499.550323486328,502843.562,8645248.690
512.290710449219,502871.453,8645207.192
515.558288574219,502899.344,8645165.694
517.916809082031,502927.235,8645124.196
524.783935546875,502955.126,8645082.698
524.586181640625,502983.017,8645041.200
521.022033691406,503009.916,8644999.070
524.356201171875,503035.719,8644956.242
519.841369628906,503061.522,8644913.415
515.587951660156,503087.326,8644870.587
511.311431884766,503113.129,8644827.760
507.489501953125,503138.932,8644784.932
506.10546875,503164.735,8644742.105
505.996398925781,503176.306,8644693.475
496.922454833984,503187.779,8644644.809
498.625396728516,503199.252,8644596.143
501.874755859375,503210.724,8644547.477
498.784912109375,503222.197,8644498.811
503.4814453125,503233.669,8644450.145
501.280212402344,503245.036,8644401.457
505.517578125,503254.116,8644352.288
497.993682861328,503263.195,8644303.119
499.666259765625,503272.275,8644253.951
486.359832763672,503281.354,8644204.782
486.638397216797,503290.433,8644155.613
474.42431640625,503299.513,8644106.444
466.564147949219,503308.592,8644057.276
464.984527587891,503318.775,8644008.326
458.388244628906,503329.132,8643959.410
464.290557861328,503339.488,8643910.494
457.884063720703,503349.844,8643861.578
461.644744873047,503360.201,8643812.663
464.085754394531,503370.557,8643763.747
463.008453369141,503380.913,8643714.831
468.217864990234,503391.270,8643665.916
464.197357177734,503401.626,8643617.000
467.220977783203,503418.422,8643570.311
466.46240234375,503440.498,8643525.449
469.177551269531,503462.574,8643480.586
468.981628417969,503484.650,8643435.724
472.120361328125,503506.727,8643390.861
474.000518798828,503528.853,8643346.027
479.976165771484,503556.428,8643304.319
482.010375976563,503584.004,8643262.611
488.343292236328,503611.580,8643220.903
488.397491455078,503639.156,8643179.195
487.114074707031,503666.732,8643137.487
489.021453857422,503694.308,8643095.778
484.696136474609,503721.884,8643054.070
482.799743652344,503755.432,8643019.586
484.294921875,503801.582,8643000.348
486.330413818359,503847.733,8642981.109
485.319427490234,503893.884,8642961.871
478.605072021484,503940.034,8642942.633
470.158966064453,503986.630,8642928.983
474.306640625,504035.242,8642940.680
470.662475585938,504083.855,8642952.377
454.797912597656,504124.985,8642976.394
444.027770996094,504157.780,8643014.137
443.191589355469,504190.574,8643051.880
442.922210693359,504223.369,8643089.622
441.048645019531,504251.239,8643130.724
442.282745361328,504274.412,8643175.030
448.064575195313,504297.584,8643219.336
451.835601806641,504320.757,8643263.642
447.599914550781,504341.249,8643309.229
451.460266113281,504361.141,8643355.101
444.926177978516,504381.034,8643400.974
441.37060546875,504401.565,8643446.548
430.439300537109,504423.988,8643491.238
425.584899902344,504446.412,8643535.927
425.295227050781,504468.836,8643580.617
435.612915039063,504491.260,8643625.307
455.037872314453,504513.684,8643669.997
469.919097900391,504536.108,8643714.686
479.427978515625,504556.380,8643760.224
482.400634765625,504570.458,8643808.201
504.809600830078,504584.537,8643856.178
508.933013916016,504598.615,8643904.155
512.041015625,504612.694,8643952.132
515.209899902344,504619.610,8644000.522
507.222015380859,504611.146,8644049.801
498.056396484375,504602.682,8644099.079
481.497802734375,504594.217,8644148.357
466.252258300781,504571.352,8644188.659
453.020812988281,504530.835,8644217.956
458.16943359375,504490.317,8644247.253
457.060302734375,504449.800,8644276.551
456.917846679688,504409.283,8644305.848
451.740356445313,504368.765,8644335.145
448.019073486328,504332.005,8644368.658
434.591522216797,504298.274,8644405.567
422.609039306641,504264.544,8644442.475
402.135681152344,504230.814,8644479.384
391.182250976563,504197.083,8644516.293
392.447662353516,504163.353,8644553.202
397.719421386719,504129.622,8644590.111
394.985809326172,504116.143,8644637.364
398.374481201172,504106.072,8644686.339
397.237335205078,504096.001,8644735.314
405.091186523438,504085.931,8644784.290
414.740356445313,504077.266,8644833.074
424.103240966797,504102.239,8644876.391
430.931274414063,504127.211,8644919.708
436.061218261719,504152.184,8644963.025
445.956115722656,504189.249,8644993.001
437.953979492188,504234.856,8645013.496
435.097778320313,504280.462,8645033.991
432.599182128906,504326.069,8645054.486
430.124816894531,504369.995,8645076.931
439.583953857422,504396.999,8645119.011
449.258056640625,504424.004,8645161.091
457.706176757813,504411.943,8645209.238
440.619140625,504398.971,8645257.526
445.327880859375,504367.496,8645289.845
451.604797363281,504321.624,8645309.737
451.877807617188,504275.751,8645329.630
469.274230957031,504229.901,8645349.564
482.357391357422,504189.384,8645378.861
490.354553222656,504148.866,8645408.159
480.398864746094,504108.349,8645437.456
483.743286132813,504067.831,8645466.753
474.224914550781,504024.312,8645490.828
473.955169677734,503978.601,8645511.089
472.896942138672,503932.890,8645531.349
470.769378662109,503887.179,8645551.610
538.274963378906,503658.703,8646422.657
543.857788085938,503708.379,8646427.898
550.472595214844,503758.126,8646432.919
562.51611328125,503806.371,8646444.258
562.00390625,503853.055,8646462.163
554.165161132813,503899.740,8646480.068
543.845336914063,503946.527,8646497.085
554.143005371094,503995.824,8646488.729
550.8662109375,504045.120,8646480.374
544.471008300781,504094.417,8646472.018
551.481079101563,504143.714,8646463.663
541.186279296875,504192.540,8646453.480
544.92041015625,504239.724,8646436.935
547.048767089844,504286.907,8646420.390
545.110290527344,504334.090,8646403.846
548.227478027344,504381.274,8646387.301
540.639831542969,504428.457,8646370.756
539.900939941406,504475.640,8646354.211
542.67626953125,504522.824,8646337.666
540.646667480469,504570.007,8646321.122
541.505310058594,504618.583,8646309.737
533.422607421875,504667.683,8646300.291
520.22509765625,504716.783,8646290.846
523.404296875,504765.883,8646281.401
510.185577392578,504814.982,8646271.956
506.033630371094,504864.082,8646262.511
484.581146240234,504912.991,8646252.122
495.541870117188,504961.899,8646241.731
482.634979248047,505010.808,8646231.340
476.812377929688,505059.704,8646220.894
473.408843994141,505108.415,8646209.616
461.814636230469,505157.127,8646198.338
448.948699951172,505205.838,8646187.059
438.549652099609,505216.885,8646175.629
485.070953369141,505167.519,8646167.695
494.893524169922,505118.152,8646159.762
504.543792724609,505068.786,8646151.828
513.29248046875,505019.305,8646145.176
513.4638671875,504969.313,8646144.303
512.829772949219,504919.321,8646143.430
509.905975341797,504869.328,8646142.558
506.679748535156,504819.336,8646141.685
501.833068847656,504769.903,8646147.967
504.524658203125,504720.655,8646156.610
501.951629638672,504671.408,8646165.253
502.294921875,504622.161,8646173.896
497.258422851563,504572.913,8646182.539
496.329010009766,504523.666,8646191.182
488.388916015625,504474.419,8646199.825
474.505950927734,504425.171,8646208.468
479.605072021484,504375.924,8646217.111
484.475524902344,504326.467,8646219.727
486.216705322266,504276.738,8646214.527
475.068572998047,504227.009,8646209.327
477.241088867188,504177.281,8646204.127
481.090728759766,504127.552,8646198.926
482.783996582031,504077.823,8646193.726
479.23974609375,504028.094,8646188.526
483.742828369141,503980.191,8646175.575
480.985565185547,503933.368,8646158.035
483.120269775391,503886.546,8646140.495
482.002746582031,503839.723,8646122.954
483.961486816406,503792.901,8646105.414
487.452667236328,503746.079,8646087.874
496.894653320313,503699.256,8646070.333
500.594329833984,503652.434,8646052.793
511.983367919922,503605.611,8646035.253
516.18212890625,503558.789,8646017.712
505.712951660156,503535.501,8645974.476
506.858703613281,503522.535,8645952.007
517.782531738281,503544.112,8645997.112
512.021911621094,503579.221,8646027.502
506.435516357422,503626.044,8646045.042
496.469848632813,503672.866,8646062.583
492.971374511719,503719.688,8646080.123
491.704833984375,503766.511,8646097.663
486.238708496094,503813.333,8646115.204
487.322265625,503860.156,8646132.744
487.834655761719,503906.978,8646150.284
477.643646240234,503953.800,8646167.825
482.434387207031,504000.623,8646185.365
486.264984130859,504049.825,8646192.810
481.355651855469,504099.554,8646198.010
479.495697021484,504149.283,8646203.210
476.638549804688,504199.012,8646208.410
486.440460205078,504248.741,8646213.610
486.264587402344,504298.469,8646218.810
482.412841796875,504348.199,8646223.989
481.451416015625,504397.448,8646215.364
478.990051269531,504446.696,8646206.721
492.529266357422,504495.943,8646198.078
491.511749267578,504545.190,8646189.435
499.566345214844,504594.438,8646180.792
504.670501708984,504643.685,8646172.149
502.895965576172,504692.932,8646163.506
506.536010742188,504742.180,8646154.863
505.370178222656,504791.427,8646146.220
508.368621826172,504841.182,8646144.067
512.021667480469,504891.175,8646144.939
512.997619628906,504941.167,8646145.812
513.56640625,504991.159,8646146.685
512.961364746094,505040.990,8646149.386
497.341583251953,505090.356,8646157.320
493.453155517578,505139.723,8646165.254
459.972106933594,505189.089,8646173.188
438.549652099609,505219.881,8646181.755
445.136199951172,505171.170,8646193.033
469.334930419922,505122.458,8646204.312
468.336059570313,505073.747,8646215.590
492.325714111328,505024.909,8646226.299
492.775482177734,504976.001,8646236.690
497.505676269531,504927.092,8646247.081
496.822174072266,504878.184,8646257.472
519.415771484375,504829.141,8646267.196
519.857788085938,504780.041,8646276.641
527.29296875,504730.941,8646286.086
529.152221679688,504681.841,8646295.531
537.498046875,504632.741,8646304.976
540.646667480469,504583.642,8646314.421
539.049438476563,504536.408,8646330.784
550.408081054688,504489.225,8646347.328
547.312255859375,504442.042,8646363.873
544.89892578125,504394.858,8646380.418
545.110290527344,504347.675,8646396.963
542.769287109375,504300.492,8646413.507
540.367492675781,504253.308,8646430.052
552.564636230469,504206.125,8646446.597
547.699768066406,504157.931,8646459.225
557.2578125,504108.634,8646467.580
548.927124023438,504059.337,8646475.936
552.893310546875,504010.040,8646484.291
543.952941894531,503960.743,8646492.646
555.158020019531,503913.227,8646483.098
562.00390625,503866.543,8646465.194
567.401428222656,503819.859,8646447.289
556.74072265625,503772.465,8646432.356
547.951416015625,503722.718,8646427.335
541.200500488281,503672.971,8646422.314
526.362426757813,502662.624,8646938.512
529.796630859375,502652.538,8646984.329
543.270812988281,502663.148,8647032.673
542.964172363281,502676.417,8647080.880
554.326416015625,502689.686,8647129.087
562.318725585938,502702.955,8647177.294
566.082458496094,502716.224,8647225.501
570.953552246094,502745.631,8647263.308
564.35205078125,502784.123,8647295.219
553.905944824219,502822.615,8647327.131
549.691162109375,502861.108,8647359.042
548.732604980469,502899.600,8647390.953
538.013610839844,502938.093,8647422.865
531.37646484375,502976.585,8647454.776
520.299987792969,503015.077,8647486.687
521.276611328125,503053.570,8647518.599
526.9033203125,503090.949,8647551.642
530.862365722656,503123.510,8647589.587
540.21826171875,503156.071,8647627.531
555.9970703125,503188.632,8647665.476
567.107360839844,503229.622,8647691.995
561.566345214844,503275.517,8647711.837
560.229370117188,503321.412,8647731.678
558.890808105469,503367.306,8647751.520
550.453002929688,503413.201,8647771.361
550.06884765625,503459.484,8647790.145
539.191040039063,503507.313,8647804.718
533.829223632813,503555.142,8647819.291
532.903991699219,503602.971,8647833.864
520.194213867188,503650.801,8647848.437
518.699340820313,503698.630,8647863.010
515.304748535156,503746.459,8647877.583
503.886871337891,503795.918,8647881.853
497.783020019531,503845.910,8647882.725
492.84619140625,503895.902,8647883.598
488.862213134766,503945.895,8647884.471
489.394012451172,503995.887,8647885.343
494.324371337891,504045.880,8647886.216
501.386444091797,504095.872,8647887.088
505.601379394531,504145.864,8647887.961
509.110687255859,504195.857,8647888.834
509.268585205078,504245.849,8647889.706
516.830932617188,504295.841,8647890.579
515.507385253906,504345.834,8647891.452
511.77099609375,504395.826,8647892.324
509.538513183594,504445.819,8647893.197
505.766448974609,504495.811,8647894.069
503.332092285156,504545.803,8647894.942
504.339965820313,504595.796,8647895.815
507.018646240234,504645.788,8647896.687
511.290557861328,504695.781,8647897.560
515.25927734375,504745.446,8647892.328
514.161560058594,504795.060,8647886.122
517.19921875,504844.673,8647879.916
524.130126953125,504894.286,8647873.710
519.5322265625,504943.900,8647867.503
528.160888671875,504993.513,8647861.297
531.686706542969,505043.355,8647859.357
535.806884765625,505093.347,8647860.230
538.067199707031,505143.340,8647861.102
545.220642089844,505193.332,8647861.975
548.185913085938,505243.324,8647862.848
533.877197265625,505293.317,8647863.720
526.112670898438,505343.309,8647864.593
530.12060546875,505393.302,8647865.465
536.193542480469,505443.294,8647866.338
539.803466796875,505493.286,8647867.211
553.822570800781,505542.659,8647874.671
551.637939453125,505591.937,8647883.135
560.257751464844,505641.216,8647891.599
532.824340820313,505690.494,8647900.063
509.888732910156,505737.025,8647918.336
508.9013671875,505783.528,8647936.706
530.413452148438,505822.167,8647965.384
554.714050292969,505852.171,8648005.381
565.115966796875,505882.174,8648045.379
567.8701171875,505903.995,8648085.233
589.2548828125,505872.614,8648124.159
572.479125976563,505841.233,8648163.085
545.469848632813,505809.852,8648202.011
535.668701171875,505765.570,8648222.011
530.273071289063,505717.867,8648236.992
527.435546875,505670.164,8648251.973
548.028869628906,505622.770,8648267.638
548.143310546875,505580.125,8648293.742
559.951049804688,505537.480,8648319.845
572.968200683594,505494.835,8648345.949
588.358703613281,505451.265,8648370.136
591.966003417969,505404.292,8648387.268
580.363952636719,505357.318,8648404.400
575.921508789063,505310.345,8648421.531
582.299194335938,505263.083,8648436.068
565.471923828125,505213.492,8648429.680
527.66455078125,505163.902,8648423.292
516.736511230469,505116.485,8648409.774
506.237884521484,505071.762,8648387.418
491.318237304688,505027.038,8648365.061
484.219879150391,504982.315,8648342.704
475.490417480469,504937.592,8648320.347
477.142547607422,504892.868,8648297.991
459.731964111328,504848.145,8648275.634
461.258544921875,504803.422,8648253.277
466.249816894531,504754.589,8648243.185
464.613159179688,504705.420,8648234.106
476.64208984375,504656.251,8648225.026
495.647674560547,504609.833,8648228.355
486.755493164063,504569.316,8648257.653
503.627288818359,504528.798,8648286.950
497.222564697266,504495.690,8648322.214
497.658355712891,504475.849,8648368.108
496.063049316406,504456.007,8648414.003
501.961975097656,504436.166,8648459.897
519.293334960938,504416.324,8648505.792
521.644409179688,504396.483,8648551.687
537.338745117188,504364.688,8648590.085
544.203674316406,504332.014,8648627.932
536.281433105469,504288.270,8648641.031
513.265075683594,504238.278,8648640.159
494.163848876953,504188.286,8648639.286
490.893402099609,504138.293,8648638.413
500.561218261719,504088.329,8648638.543
513.6767578125,504038.463,8648642.200
547.07177734375,503988.596,8648645.857
558.067749023438,503938.730,8648649.514
532.5830078125,503894.222,8648627.267
501.073547363281,503849.898,8648604.129
491.80859375,503805.573,8648580.992
485.054870605469,503762.647,8648555.426
500.149291992188,503720.398,8648528.688
506.186096191406,503678.148,8648501.949
517.542053222656,503635.898,8648475.210
507.658386230469,503625.737,8648471.146
503.24365234375,503667.987,8648497.885
500.149291992188,503710.237,8648524.624
485.054870605469,503752.486,8648551.363
491.80859375,503794.962,8648577.709
501.073547363281,503839.287,8648600.846
516.146789550781,503883.611,8648623.984
546.802551269531,503927.935,8648647.122
547.07177734375,503976.728,8648648.733
522.780700683594,504026.594,8648645.076
500.561218261719,504076.460,8648641.419
493.243682861328,504126.394,8648640.206
494.163848876953,504176.387,8648641.078
505.512451171875,504226.379,8648641.951
536.281433105469,504276.371,8648642.824
539.10595703125,504324.591,8648639.590
537.338745117188,504357.265,8648601.744
530.308349609375,504389.940,8648563.897
512.567687988281,504412.491,8648519.698
501.204406738281,504432.333,8648473.803
496.063049316406,504452.174,8648427.909
491.499938964844,504472.016,8648382.014
488.443542480469,504491.857,8648336.119
490.131958007813,504519.274,8648296.305
486.755493164063,504559.791,8648267.008
480.752319335938,504600.309,8648237.711
481.875671386719,504644.542,8648224.898
464.613159179688,504693.711,8648233.978
464.714050292969,504742.880,8648243.057
461.258544921875,504792.048,8648252.136
459.731964111328,504837.434,8648272.516
463.649108886719,504882.157,8648294.872
470.563995361328,504926.880,8648317.229
484.219879150391,504971.604,8648339.586
491.318237304688,505016.327,8648361.942
498.184661865234,505061.051,8648384.299
507.220153808594,505105.774,8648406.656
527.66455078125,505152.095,8648423.787
545.521850585938,505201.685,8648430.175
582.299194335938,505251.275,8648436.564
584.724731445313,505299.182,8648427.732
570.77978515625,505346.156,8648410.600
576.771423339844,505393.129,8648393.468
597.380737304688,505440.102,8648376.336
579.308349609375,505484.782,8648354.447
569.976135253906,505527.427,8648328.343
548.143310546875,505570.072,8648302.240
538.334411621094,505612.717,8648276.136
533.814331054688,505658.818,8648257.632
535.293029785156,505706.521,8648242.651
535.668701171875,505754.224,8648227.670
532.3955078125,505801.927,8648212.689
557.203247070313,505834.184,8648175.015
587.562255859375,505865.565,8648136.089
574.853637695313,505896.946,8648097.163
562.323974609375,505893.725,8648057.444
563.643798828125,505863.722,8648017.447
547.154418945313,505833.718,8647977.450
516.076171875,505800.723,8647941.349
496.138854980469,505754.220,8647922.978
532.824340820313,505707.717,8647904.608
552.531677246094,505659.404,8647892.694
550.013549804688,505610.125,8647884.230
553.55224609375,505560.847,8647875.766
539.820373535156,505511.568,8647867.301
538.867126464844,505461.742,8647864.660
533.338012695313,505411.750,8647863.787
525.048583984375,505361.757,8647862.915
527.208862304688,505311.765,8647862.042
547.000915527344,505261.773,8647861.169
548.1015625,505211.780,8647860.297
541.097290039063,505161.788,8647859.424
537.174255371094,505111.795,8647858.551
533.017700195313,505061.803,8647857.679
530.194152832031,505011.820,8647856.992
522.303894042969,504962.207,8647863.198
516.680358886719,504912.593,8647869.404
518.961547851563,504862.980,8647875.610
515.846496582031,504813.367,8647881.816
510.290008544922,504763.753,8647888.022
512.721374511719,504714.140,8647894.229
507.945983886719,504664.236,8647895.009
505.643768310547,504614.244,8647894.136
503.296356201172,504564.251,8647893.264
504.571166992188,504514.259,8647892.391
508.376678466797,504464.267,8647891.518
510.708557128906,504414.274,8647890.646
506.173645019531,504364.282,8647889.773
508.145629882813,504314.290,8647888.901
508.746154785156,504264.297,8647888.028
509.029937744141,504214.305,8647887.155
507.272644042969,504164.312,8647886.283
504.244812011719,504114.320,8647885.410
497.302917480469,504064.328,8647884.537
492.376159667969,504014.335,8647883.665
488.946807861328,503964.343,8647882.792
490.465759277344,503914.350,8647881.920
495.270751953125,503864.358,8647881.047
500.405700683594,503814.366,8647880.174
511.398468017578,503764.373,8647879.302
514.158203125,503716.296,8647866.302
528.213806152344,503668.467,8647851.729
529.3583984375,503620.637,8647837.156
529.094604492188,503572.808,8647822.583
534.575073242188,503524.979,8647808.010
545.055053710938,503477.150,8647793.437
545.192626953125,503430.180,8647776.523
553.281127929688,503384.286,8647756.682
554.595764160156,503338.391,8647736.840
556.137023925781,503292.497,8647716.999
562.070129394531,503246.602,8647697.157
561.50537109375,503201.040,8647676.864
550.096130371094,503168.479,8647638.919
533.718383789063,503135.918,8647600.975
526.9033203125,503103.357,8647563.030
521.276611328125,503067.981,8647527.948
527.329956054688,503029.489,8647496.037
521.855285644531,502990.996,8647464.126
535.857177734375,502952.504,8647432.214
539.901245117188,502914.012,8647400.303
542.211303710938,502875.519,8647368.391
550.8876953125,502837.027,8647336.480
555.517944335938,502798.534,8647304.569
567.9521484375,502760.042,8647272.657
572.488159179688,502722.352,8647240.228
568.952514648438,502709.083,8647192.020
550.994262695313,502695.814,8647143.813
548.423767089844,502682.545,8647095.606
543.270812988281,502669.276,8647047.399
533.570068359375,502656.007,8646999.192
527.636169433594,502660.580,8646950.140
545.966247558594,530741.402,8651592.870
548.341552734375,530704.013,8651621.207
543.011413574219,530665.488,8651653.079
546.467041015625,530626.963,8651684.951
542.039611816406,530586.533,8651714.330
545.853576660156,530545.655,8651743.122
545.049011230469,530504.776,8651771.914
555.623046875,530463.898,8651800.706
560.101745605469,530423.020,8651829.497
558.538146972656,530382.142,8651858.289
564.114196777344,530341.263,8651887.081
563.393920898438,530300.385,8651915.873
568.26953125,530259.766,8651945.028
564.747375488281,530219.249,8651974.325
570.872436523438,530178.731,8652003.623
566.738708496094,530138.214,8652032.920
574.401977539063,530097.696,8652062.217
574.408325195313,530057.179,8652091.515
582.210083007813,530016.661,8652120.812
582.158020019531,529976.144,8652150.109
588.753723144531,529935.626,8652179.407
595.604553222656,529895.109,8652208.704
594.735107421875,529854.591,8652238.001
600.875427246094,529814.074,8652267.299
595.574157714844,529773.151,8652295.975
597.818176269531,529730.038,8652321.299
601.153686523438,529686.926,8652346.623
588.314453125,529643.813,8652371.947
588.314453125,529642.340,8652375.132
601.153686523438,529685.452,8652349.808
601.799621582031,529728.565,8652324.484
595.574157714844,529771.678,8652299.160
591.639343261719,529812.755,8652270.720
594.735107421875,529853.273,8652241.423
587.6865234375,529893.790,8652212.125
588.753723144531,529934.308,8652182.828
582.158020019531,529974.825,8652153.531
582.210083007813,530015.343,8652124.233
574.408325195313,530055.860,8652094.936
574.401977539063,530096.378,8652065.639
566.738708496094,530136.895,8652036.341
570.872436523438,530177.413,8652007.044
564.747375488281,530217.930,8651977.747
568.26953125,530258.448,8651948.449
563.393920898438,530299.044,8651919.263
558.579162597656,530339.923,8651890.472
558.538146972656,530380.801,8651861.680
552.558654785156,530421.679,8651832.888
555.623046875,530462.558,8651804.096
545.049011230469,530503.436,8651775.304
545.853576660156,530544.314,8651746.513
542.039611816406,530585.192,8651717.721
546.467041015625,530625.769,8651688.535
543.011413574219,530664.294,8651656.662
548.341552734375,530702.819,8651624.790
545.966247558594,530741.344,8651592.918
560.354614257813,531305.023,8651129.983
570.297180175781,531262.563,8651149.934
575.734497070313,531218.257,8651173.107
577.940979003906,531177.374,8651201.138
572.098388671875,531140.677,8651235.098
581.672058105469,531103.979,8651269.058
583.85888671875,531067.281,8651303.018
577.4365234375,531030.584,8651336.978
577.8798828125,530993.886,8651370.938
590.612854003906,530957.188,8651404.898
589.867797851563,530920.491,8651438.858
578.804992675781,530883.618,8651472.618
578.804992675781,530889.244,8651470.498
589.867797851563,530925.942,8651436.538
590.612854003906,530962.639,8651402.578
584.177856445313,530999.337,8651368.618
577.4365234375,531036.035,8651334.658
577.792663574219,531072.732,8651300.698
581.672058105469,531109.430,8651266.738
572.098388671875,531146.128,8651232.778
577.940979003906,531182.826,8651198.818
575.734497070313,531224.595,8651172.049
570.297180175781,531268.901,8651148.876
599.86962890625,529245.275,8652475.856
610.371276855469,529198.764,8652481.988
612.062194824219,529149.516,8652490.631
617.459838867188,529100.269,8652499.274
621.528869628906,529051.022,8652507.917
621.528869628906,529054.264,8652509.379
617.459838867188,529103.512,8652500.736
608.852905273438,529152.759,8652492.093
610.371276855469,529202.006,8652483.450
778.847595214844,533436.895,8655397.698
784.092224121094,533392.229,8655412.045
805.764587402344,533344.943,8655412.452
825.921142578125,533297.310,8655397.251
782.583618164063,533249.677,8655382.050
774.508239746094,533229.324,8655338.050
774.349670410156,533211.567,8655291.310
778.01171875,533193.811,8655244.569
775.964904785156,533176.054,8655197.828
772.4384765625,533158.298,8655151.087
771.598083496094,533140.541,8655104.346
764.454650878906,533125.785,8655057.082
769.101928710938,533126.657,8655007.089
770.090026855469,533127.530,8654957.097
769.740600585938,533128.403,8654907.105
770.418884277344,533129.275,8654857.112
780.377807617188,533130.148,8654807.120
782.382019042969,533131.021,8654757.127
785.28955078125,533130.349,8654707.296
780.952392578125,533119.071,8654658.585
779.911926269531,533107.793,8654609.873
785.831237792969,533096.514,8654561.162
785.087951660156,533085.236,8654512.450
778.78076171875,533049.088,8654478.191
783.036254882813,533012.303,8654444.326
779.216674804688,532975.518,8654410.461
794.658081054688,532981.385,8654361.811
784.364685058594,532997.306,8654319.403
779.223754882813,533045.120,8654304.781
791.147277832031,533092.934,8654290.159
785.73486328125,533140.748,8654275.537
778.827514648438,533188.563,8654260.915
761.602172851563,533236.377,8654246.293
760.613525390625,533284.191,8654231.670
762.43994140625,533332.005,8654217.048
741.917053222656,533379.819,8654202.426
722.301147460938,533427.634,8654187.804
743.706298828125,533475.448,8654173.182
762.418273925781,533520.079,8654151.409
777.079467773438,533562.935,8654125.653
776.280517578125,533605.791,8654099.897
772.482666015625,533648.647,8654074.141
778.285339355469,533691.503,8654048.385
787.653991699219,533734.359,8654022.629
789.742919921875,533777.215,8653996.873
792.584045410156,533823.443,8653980.061
808.892822265625,533872.636,8653971.113
802.989074707031,533921.828,8653962.164
814.279357910156,533971.021,8653953.215
808.9912109375,534020.214,8653944.267
815.355529785156,534069.406,8653935.318
820.983093261719,534118.235,8653930.070
823.20068359375,534164.738,8653948.441
838.496826171875,534210.851,8653967.071
847.890991210938,534209.979,8654017.064
843.519226074219,534209.106,8654067.056
828.987609863281,534199.349,8654115.840
831.567321777344,534186.834,8654164.248
823.289855957031,534174.318,8654212.656
827.230224609375,534161.803,8654261.065
832.395935058594,534149.288,8654309.473
828.990295410156,534136.772,8654357.881
834.422485351563,534124.257,8654406.290
830.416076660156,534111.741,8654454.698
837.426025390625,534099.226,8654503.106
842.043823242188,534086.711,8654551.514
838.5693359375,534074.195,8654599.923
845.805969238281,534061.680,8654648.331
850.659729003906,534049.165,8654696.739
848.925354003906,534040.165,8654745.899
841.485961914063,534031.813,8654795.196
850.472412109375,534023.462,8654844.494
839.802124023438,534015.110,8654893.791
851.546875,534006.758,8654943.089
843.6142578125,533998.406,8654992.386
838.839111328125,533990.054,8655041.684
841.624633789063,533981.702,8655090.981
851.030151367188,533965.814,8655137.594
856.711791992188,533941.109,8655181.064
852.942810058594,533916.404,8655224.534
852.942810058594,533920.565,8655221.261
856.711791992188,533945.270,8655177.790
851.030151367188,533969.975,8655134.320
848.163940429688,533984.376,8655087.173
838.839111328125,533992.728,8655037.875
847.5546875,534001.080,8654988.577
851.546875,534009.432,8654939.280
842.893371582031,534017.783,8654889.982
850.472412109375,534026.135,8654840.685
841.485961914063,534034.487,8654791.387
848.925354003906,534042.839,8654742.090
841.054992675781,534052.195,8654693.007
845.805969238281,534064.711,8654644.598
838.5693359375,534077.226,8654596.190
843.912902832031,534089.741,8654547.782
837.426025390625,534102.257,8654499.374
830.416076660156,534114.772,8654450.965
834.422485351563,534127.288,8654402.557
828.990295410156,534139.803,8654354.149
824.520812988281,534152.318,8654305.740
827.230224609375,534164.834,8654257.332
825.830261230469,534177.349,8654208.924
831.567321777344,534189.865,8654160.515
828.987609863281,534202.380,8654112.107
833.537231445313,534211.174,8654063.191
841.342651367188,534212.046,8654013.198
838.496826171875,534210.759,8653964.471
823.20068359375,534164.257,8653946.100
808.547302246094,534117.754,8653927.730
815.355529785156,534068.869,8653933.383
808.9912109375,534019.677,8653942.332
814.279357910156,533970.484,8653951.280
802.989074707031,533921.291,8653960.229
796.182495117188,533872.099,8653969.178
792.584045410156,533822.906,8653978.126
789.742919921875,533776.650,8653994.880
787.653991699219,533733.794,8654020.636
778.285339355469,533690.938,8654046.392
772.482666015625,533648.082,8654072.148
776.280517578125,533605.226,8654097.904
777.079467773438,533562.370,8654123.659
757.267822265625,533519.514,8654149.415
743.706298828125,533474.914,8654171.254
722.301147460938,533427.099,8654185.876
741.917053222656,533379.285,8654200.498
762.43994140625,533331.471,8654215.120
745.179443359375,533283.657,8654229.742
761.602172851563,533235.843,8654244.364
778.827514648438,533188.028,8654258.986
785.73486328125,533140.214,8654273.609
777.751892089844,533092.400,8654288.231
779.223754882813,533044.586,8654302.853
784.364685058594,532996.772,8654317.475
794.658081054688,532979.793,8654359.113
784.721801757813,532971.859,8654408.480
778.565307617188,533007.662,8654442.772
778.78076171875,533044.447,8654476.638
785.087951660156,533081.232,8654510.503
785.831237792969,533093.832,8654558.445
779.911926269531,533105.111,8654607.156
780.952392578125,533116.389,8654655.867
778.418518066406,533127.667,8654704.579
774.405456542969,533129.069,8654754.331
771.521484375,533128.196,8654804.324
770.418884277344,533127.324,8654854.316
769.740600585938,533126.451,8654904.309
770.090026855469,533125.579,8654954.301
769.101928710938,533124.706,8655004.293
764.454650878906,533123.833,8655054.286
771.598083496094,533137.420,8655101.761
